Age,Gender,Education,Married_Status,City_0,City_1,City_2,Province_0,Province_1,Province_2,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
34,1,2,1,1,0,1,0,0,1,3,98468.91589649906,509,2,2.4245763045318824,0
41,1,2,1,1,0,1,0,0,1,2,44507.70059962836,340,49,5.100947393977828,0
34,0,3,1,0,1,0,1,0,1,3,26216.339240654765,472,42,6.451293164138881,0
44,1,1,0,0,1,1,0,0,1,2,50574.7251859496,533,14,7.226775173447599,1
34,1,4,0,0,1,0,1,0,1,3,25000.0,702,20,4.447624327538561,0
19,1,4,1,1,0,1,1,0,1,1,75021.9890901462,338,36,8.821891618522557,1
19,0,2,1,0,0,1,1,0,1,1,25000.0,418,11,6.11487235970133,1
45,0,1,1,0,1,0,1,0,0,2,60569.15162366318,634,3,4.955570024027966,0
39,0,2,1,0,1,0,1,0,0,2,25000.0,635,46,1.6051657064683296,1
40,0,1,1,1,0,0,0,0,1,2,53594.04390926716,838,8,5.182205216006485,0
22,0,1,1,1,0,1,1,0,0,1,92867.56311609068,373,38,8.386622567341572,1
18,0,1,0,0,0,1,0,0,1,4,67212.9578287159,490,41,6.530869163991839,0
18,0,2,1,0,1,0,1,0,0,4,42730.12790070132,623,27,8.489462083562065,0
36,0,3,1,0,1,0,0,1,1,2,59375.93022121832,446,22,5.44610503539375,0
19,1,3,1,0,0,1,0,1,1,1,60360.33744088893,583,44,2.066155345850337,0
38,1,3,0,1,0,1,0,0,1,2,69452.60691686811,512,39,1.1227586125229296,1
29,0,2,0,1,0,0,1,0,0,3,32662.83273438347,693,43,3.7289759204673207,1
43,0,1,0,0,1,0,1,0,0,2,71851.34547694662,638,21,7.281914243480132,0
23,1,1,1,1,0,0,1,0,1,1,25000.0,321,23,8.112339135475244,1
40,0,4,1,0,1,1,0,1,0,2,47402.30895272379,404,50,3.661775511582965,1
21,0,1,1,1,0,1,0,0,1,1,50234.52315096911,765,25,5.460885287949224,0
40,0,3,0,0,1,1,0,1,0,2,72666.53652142477,758,29,4.790070139906735,0
28,1,2,0,0,1,1,0,1,0,3,60452.61705353738,731,32,4.6947050591628505,0
41,1,2,0,0,1,1,0,0,1,2,31888.73892287427,520,15,3.0821384188013545,0
44,1,3,0,1,0,1,1,0,0,2,40300.137483659695,678,21,2.227339945265125,1
34,1,2,0,1,0,1,0,0,1,3,63973.600190948135,521,48,2.770197024080918,0
23,1,3,1,0,0,1,0,1,0,1,58418.65316270888,557,49,1.497991484470115,0
41,0,4,0,1,0,0,1,0,0,2,48417.51780728507,666,42,2.783176676412193,0
22,1,2,1,1,0,0,0,1,1,1,50383.32420976041,648,17,1.082808078628415,0
37,0,1,1,0,0,1,0,0,1,2,73923.35994318579,524,6,6.645325605723804,0
19,0,2,1,0,0,1,0,0,1,1,49646.14854261571,535,49,3.847378666489146,0
23,1,4,1,0,1,1,1,0,0,1,58238.17511941853,482,25,9.758302402842178,0
39,1,1,1,0,0,1,0,1,1,2,103398.73176161086,743,7,2.7434534569866806,0
28,0,2,1,0,1,0,0,1,1,3,31526.34726232154,305,5,4.112457132786345,0
33,0,2,1,1,0,0,1,0,0,3,25000.0,535,29,4.220570427773799,0
33,0,3,1,0,0,1,1,0,1,3,75671.79329597214,426,38,1.0760634645621447,0
18,1,1,1,0,1,0,0,0,1,4,46427.138774117935,403,22,8.55287157735513,0
26,1,3,1,0,1,0,0,0,1,3,53635.2494451476,779,31,1.2879501412989225,0
45,1,4,1,0,1,0,0,1,0,2,44376.87243737772,454,21,9.461618512563172,0
44,1,1,1,0,1,0,1,0,0,2,54803.99718464975,556,41,9.028669159842586,0
23,1,1,0,0,1,1,0,1,0,1,91970.76224192684,534,42,5.819697244773672,1
33,0,4,0,0,1,0,0,1,0,3,76042.56917236239,799,44,5.892360174201628,0
20,1,1,0,0,1,1,0,1,1,1,77244.47023773954,588,8,6.884001306605407,0
37,0,3,0,0,1,1,0,0,1,2,31675.45888414709,809,30,4.483450107413983,0
45,0,2,1,0,1,0,0,1,0,2,36976.92526894261,597,6,6.825000550580699,0
44,0,1,0,1,0,0,0,1,1,2,25000.0,436,8,1.4029154981963818,0
21,1,3,1,0,1,0,1,0,0,1,43812.38357834492,675,12,1.4864286461475391,0
36,1,2,1,0,1,0,0,1,0,2,79134.06372771316,386,2,5.115073776575899,0
43,1,2,0,0,1,0,0,0,1,2,70338.93031496742,718,34,5.946600709954314,0
20,0,1,1,1,0,0,0,1,0,1,55569.73474095752,498,32,8.990358763022371,0
36,0,2,0,1,0,1,1,0,0,2,59553.99432563894,762,20,1.9419457051710665,0
37,0,1,0,1,0,1,0,1,0,2,46222.28914849189,736,30,8.403831344745004,0
24,0,1,0,0,1,1,0,0,1,1,64095.177648035686,609,33,2.8904260356286264,0
37,0,4,0,0,1,1,0,1,1,2,75317.56558961229,580,31,4.546752836590287,0
26,0,1,1,1,0,0,0,0,1,3,27682.264251790544,622,34,3.849421913446716,0
18,1,2,1,0,0,1,0,1,1,4,65992.95375674697,451,14,4.601397455788591,0
25,1,1,1,1,0,1,1,0,1,1,78648.69741909334,601,31,2.35445948265327,0
24,1,3,1,0,1,1,0,0,1,1,51697.99422073261,577,5,5.532130669631995,0
35,1,1,0,1,0,1,0,0,1,3,74014.01224241167,307,44,8.214783308482305,1
25,0,4,0,1,0,0,1,0,0,1,116293.08888945106,534,20,4.973806093410072,0
18,0,2,0,1,0,0,0,1,0,4,57913.14414026216,601,32,5.415522183083792,0
28,1,1,1,0,0,1,0,1,1,3,67866.14100010647,337,31,8.638908267531828,0
45,0,1,1,0,0,1,0,1,1,2,45238.85832677217,435,18,7.354523031742278,0
42,1,1,1,1,0,0,1,0,0,2,63625.023252041006,720,32,5.414089676678063,0
42,1,2,1,0,1,1,1,0,0,2,69205.43249964608,518,27,3.319260833702617,1
35,1,1,0,1,0,1,0,1,0,3,63896.84680540276,647,30,8.9643407216047,0
40,0,3,1,0,1,0,0,1,0,2,39606.09360582287,845,20,6.193183615215025,1
27,1,2,1,0,0,1,0,0,1,3,64127.23542650901,378,33,2.9903284909962404,0
20,1,1,1,0,1,0,1,0,1,1,89243.91877435273,572,14,3.4220777737420933,0
24,1,2,0,0,1,1,0,1,0,1,68972.71529029055,460,13,8.228197800426212,0
45,0,3,0,0,0,1,1,0,0,2,79239.74378143682,607,18,1.3973100587870992,0
33,0,1,1,0,1,0,0,1,0,3,55259.760599747446,673,42,9.92882968325938,0
43,1,1,1,0,1,1,0,1,1,2,74998.00478847421,308,14,2.173165117433126,0
33,0,1,1,1,0,1,1,0,1,3,65585.35676433051,743,5,8.164616728572437,0
42,0,3,1,0,1,1,0,0,1,2,40981.78540625536,412,8,4.552977850945146,0
37,0,2,0,0,0,1,0,1,1,2,66370.42009597749,504,36,5.429945649587202,0
45,0,2,0,1,0,0,0,1,1,2,40166.06673119379,704,19,8.9258551971812,0
34,0,3,1,1,0,1,1,0,1,3,47342.39450230416,496,33,4.716200706302919,1
19,0,3,1,0,1,0,0,0,1,1,63786.56614584748,414,37,5.83744378305911,1
18,0,2,0,0,0,1,1,0,0,4,65944.88546760248,420,25,1.4436969616825297,0
33,0,3,1,1,0,0,0,0,1,3,36215.35069845742,364,17,1.0211272648070784,0
29,0,1,0,0,1,1,0,1,0,3,81079.71542365753,575,27,3.203198857015533,0
22,0,1,1,1,0,0,0,1,1,1,71440.12556600946,538,50,7.125247836268906,1
22,1,1,1,0,0,1,0,1,0,1,45905.431287782325,601,8,2.0913840402322306,0
44,1,1,1,0,0,1,1,0,0,2,29248.304071016493,691,31,2.0238576292409447,1
40,0,2,1,1,0,0,0,1,0,2,57101.90841837137,821,5,4.698645472323129,0
26,1,4,0,0,1,1,0,0,1,3,51081.12572277679,668,13,6.830533347474039,0
26,1,1,1,1,0,0,0,1,0,3,62262.80914106045,532,27,7.408647930231375,0
20,0,1,1,0,0,1,1,0,0,1,52737.66677688867,494,23,2.606056066885373,0
36,0,2,1,0,0,1,1,0,0,2,25000.0,311,12,1.716293326348382,0
33,0,4,1,0,1,0,1,0,0,3,52233.061233976834,476,42,9.4635733055099,1
33,1,1,1,0,1,0,0,0,1,3,53887.61777863374,516,11,3.3459974430589154,0
20,1,2,1,1,0,1,1,0,0,1,72673.22049548118,310,50,8.680118478478516,1
37,0,1,0,0,0,1,0,1,1,2,46036.006507779006,745,18,8.771423054165364,0
41,0,1,1,0,1,0,1,0,0,2,93573.49346745132,463,20,7.9527033258629,0
39,0,4,1,1,0,0,0,1,0,2,25000.0,850,26,2.519502459873131,0
41,1,4,0,0,1,1,0,1,0,2,86223.3499560525,352,18,8.396213133287803,0
18,1,1,1,1,0,0,0,1,0,4,55513.62058243791,517,23,7.92325503317428,0
41,1,4,0,0,1,1,0,0,1,2,77191.69744687113,659,25,6.370506910955954,0
37,1,2,1,0,1,0,0,1,0,2,61596.02968117466,684,44,4.034818316520575,0
28,0,3,0,1,0,1,0,0,1,3,82791.11072050939,355,27,3.3625774383988967,1
34,0,2,0,1,0,0,0,0,1,3,52252.76070894377,417,45,2.0970029087232307,0
25,0,2,0,1,0,0,1,0,0,1,38027.59149644376,552,17,5.587813602107842,0
21,0,2,0,1,0,0,0,1,1,1,88410.08574542127,479,43,6.267347879588619,0
23,1,2,1,0,1,1,1,0,0,1,57730.38708235718,714,35,4.234050914642085,0
25,1,1,0,0,1,0,1,0,0,1,64431.16947248421,534,41,5.2782316091278165,0
37,0,1,1,1,0,0,0,0,1,2,84695.03828089591,379,28,4.271630116323401,0
20,0,1,1,1,0,0,0,0,1,1,39360.89515811131,321,16,6.769054515886311,0
33,1,3,1,1,0,1,0,1,0,3,71909.81795278515,776,3,9.11133287016907,0
42,0,1,1,1,0,1,0,1,0,2,48202.10487074218,739,43,2.475282358422504,0
20,1,2,1,0,1,0,1,0,0,1,57356.61288711256,392,44,4.432679289128111,0
42,0,4,1,0,1,0,1,0,1,2,61445.57930768578,491,28,2.267817435557752,0
35,0,1,1,0,0,1,1,0,1,3,29995.56277106128,402,3,6.624493933670488,0
31,0,2,0,1,0,1,0,1,0,3,44423.259143591305,695,9,7.559834585397362,0
35,0,2,0,0,0,1,1,0,1,3,87021.45784826278,306,24,9.387214593377102,0
19,0,3,1,0,1,1,0,1,0,1,77723.82377169591,530,30,3.509847336348684,1
39,0,1,1,0,0,1,0,0,1,2,58747.2084534553,539,2,9.551900852788872,0
20,0,2,1,1,0,0,1,0,0,1,64862.46917025786,389,46,1.5693640463860732,0
33,1,3,1,0,0,1,0,1,1,3,54115.14988727085,531,1,6.427124770281294,0
26,1,4,1,0,1,0,1,0,0,3,87131.66771655963,756,24,1.5141944740899698,0
21,1,2,1,0,1,1,0,1,0,1,55992.94844411672,532,48,9.043967689857505,1
18,1,2,1,1,0,0,0,1,0,4,64636.84184269696,653,5,5.768281513630487,0
21,1,2,0,0,0,1,1,0,0,1,82920.6028828413,632,25,7.024135156865165,1
18,0,3,1,0,1,1,0,1,0,4,44452.57030308187,738,7,8.484165333194074,1
31,0,2,1,0,1,1,1,0,1,3,91175.78368993787,674,34,2.3527956023557186,0
38,1,1,1,1,0,0,1,0,1,2,29390.771805132463,591,26,1.3473240574432046,1
33,0,4,1,0,0,1,0,1,0,3,92592.84262225596,644,24,8.90993031321567,0
37,1,2,1,0,1,1,0,1,0,2,52546.48832096051,727,17,3.834399047130392,0
41,1,2,0,0,1,1,1,0,1,2,55146.02504349437,429,0,2.160810171344488,0
25,0,1,1,1,0,1,0,1,0,1,25000.0,440,47,5.216151133783779,0
24,0,2,1,0,1,1,0,1,0,1,50904.10565244615,714,38,6.38475468126417,0
20,0,1,0,1,0,1,1,0,0,1,39203.86937946231,392,2,1.278735430802591,0
34,1,2,0,0,0,1,0,1,1,3,47847.07309253055,583,3,3.4740609243137897,1
18,0,1,0,0,0,1,1,0,1,4,57253.78068422241,522,40,1.295198868492064,1
33,1,2,1,0,0,1,1,0,0,3,79155.8322894581,762,36,4.783018502759491,0
29,1,4,0,0,1,0,0,1,1,3,64152.06702801251,844,50,9.055900261596198,0
44,1,1,1,0,0,1,0,1,0,2,66153.53306802228,575,14,9.843871703442122,0
36,0,4,1,0,1,1,0,1,0,2,38089.61222308876,439,7,6.733427981532648,0
39,0,2,1,1,0,0,1,0,0,2,42384.9182079454,656,37,2.4547392440613263,0
40,1,3,1,1,0,1,0,1,0,2,95974.50036702624,322,49,9.152644509993753,0
39,0,3,1,0,1,0,0,0,1,2,45295.97930473507,569,18,5.646230408800545,0
31,0,2,1,0,0,1,1,0,0,3,93124.16504114593,632,46,2.383743808926263,0
23,0,3,0,0,0,1,0,1,1,1,55138.77602238267,384,25,9.295540025064952,1
23,1,3,0,1,0,0,1,0,0,1,60045.75872287008,330,38,7.8172214565079265,0
30,1,2,0,1,0,0,1,0,1,3,81407.3032045986,539,9,7.585347454508364,0
36,0,1,1,0,1,0,1,0,0,2,85437.84843877313,662,37,7.382626334149642,0
39,1,2,0,1,0,1,0,1,0,2,57783.74879441825,688,13,2.803058389867981,1
25,0,3,1,0,0,1,0,1,0,1,52235.13892956922,598,48,2.8990602253677347,0
44,0,3,0,0,1,0,0,0,1,2,58881.59102955574,670,40,7.194636985845295,0
44,0,3,1,0,1,1,0,0,1,2,66759.15056464236,398,18,2.977504750993572,0
19,0,2,0,0,1,1,0,0,1,1,77826.07373739511,346,29,4.948045271227439,1
38,1,3,1,0,1,0,0,1,1,2,60084.59717988303,721,4,8.038016430345472,0
18,1,1,0,0,0,1,0,0,1,4,72377.72596046307,779,30,8.055572662880568,0
45,1,2,0,0,1,0,0,1,1,2,92767.1946454188,361,6,5.079355952732737,0
32,0,1,1,0,0,1,0,0,1,3,67626.1922452957,408,18,8.129709444477205,0
18,0,1,1,1,0,0,0,1,1,4,66233.05712009556,848,30,8.547596165782512,0
22,0,1,0,0,1,0,1,0,0,1,29621.783498198645,418,38,6.892981761558342,0
45,1,1,1,0,0,1,1,0,0,2,25000.0,681,23,3.055832670775781,1
33,0,2,0,0,1,0,0,1,0,3,67767.51458460337,691,33,3.466106023469928,1
36,1,1,1,0,1,0,0,1,1,2,58103.51537438256,351,22,3.833570398678618,0
21,1,2,1,0,0,1,1,0,1,1,49704.34650170517,588,47,2.051236969605568,0
20,1,1,1,0,0,1,0,1,0,1,64870.604083726896,636,44,3.4584365833295063,0
34,1,1,1,1,0,1,1,0,0,3,58791.92541606184,503,39,2.8856730188127893,1
34,1,1,0,0,1,0,0,1,1,3,82555.60501267797,537,5,5.09795874827742,0
29,1,1,1,0,1,1,0,0,1,3,61722.21736517956,681,37,9.175937930850385,0
45,0,2,1,0,1,0,1,0,1,2,45061.53429859665,435,40,1.9403228507856227,1
31,0,2,1,0,1,0,1,0,0,3,79803.32477918579,706,35,7.48241131552656,0
38,1,2,1,0,0,1,0,1,0,2,55657.37850107595,807,26,7.185547039718149,0
23,1,2,0,0,1,0,0,1,1,1,70530.73367344614,661,10,1.861787787970219,0
20,0,1,0,0,1,0,1,0,1,1,50451.78587614399,680,4,9.3031516441522,0
45,1,3,1,0,1,1,0,1,1,2,47003.46229005127,553,16,6.116249819411376,1
26,1,2,0,0,0,1,0,0,1,3,61683.364603713926,776,6,4.273529690221158,0
22,0,2,0,0,1,0,0,1,0,1,60256.5728708737,413,26,7.80884725145776,1
41,1,1,1,1,0,0,0,1,1,2,69596.54070733667,319,46,3.3162891256147065,0
34,1,1,0,1,0,1,1,0,0,3,54627.08493380515,827,14,7.241588533416884,0
31,1,1,1,0,1,1,0,1,0,3,25000.0,444,45,1.357400868150225,0
38,0,1,1,0,1,0,1,0,0,2,51344.52232823223,507,12,8.554672338483448,0
20,0,2,0,1,0,0,0,1,1,1,75876.3693428763,830,10,5.033537623191866,0
45,0,2,1,0,1,0,0,1,0,2,54052.47841513787,675,44,6.730236229221475,0
18,1,2,0,0,1,0,1,0,0,4,55072.33194970904,803,25,2.991140378260153,0
37,1,3,0,0,0,1,0,0,1,2,79727.53011811874,465,21,7.093663413926032,0
38,0,3,1,0,0,1,0,0,1,2,45760.53545482155,849,27,7.950162483039489,1
40,1,3,0,0,0,1,0,1,1,2,29143.935635142007,480,23,5.258918681959589,0
18,1,4,1,1,0,0,0,1,0,4,56787.37760949011,743,28,6.559542316556149,1
20,1,1,1,0,1,0,1,0,1,1,50316.52097502526,631,8,5.106933314401587,0
35,1,1,0,1,0,1,0,1,0,3,40675.07360493492,802,41,9.04682232332061,0
42,1,1,0,0,1,1,0,0,1,2,56492.43088202619,378,3,5.480822624628873,0
27,0,2,1,0,0,1,1,0,0,3,69830.11294493567,695,48,8.576278381259371,0
39,1,3,1,0,0,1,1,0,1,2,59814.22876864368,402,45,8.212168524432236,0
43,0,1,0,0,1,0,0,1,1,2,66139.62145372476,701,17,4.694543392135209,0
20,1,4,0,0,1,0,1,0,1,1,96268.15397030846,523,42,3.0707604267172752,1
25,0,1,0,1,0,0,0,1,1,1,53142.42276884872,817,15,4.654739193037939,0
31,1,4,1,1,0,0,1,0,1,3,65566.9726928934,535,32,8.435956381976982,0
41,0,1,1,0,0,1,0,1,1,2,49815.73274801731,726,28,3.048692822374531,0
35,1,1,1,0,1,0,0,1,1,3,43072.80560226055,415,38,5.719927112719744,0
32,0,2,0,1,0,1,1,0,1,3,48301.8469316446,462,9,8.254870731646728,0
39,1,1,1,0,1,1,1,0,1,2,50424.82856956623,525,8,4.181297276155409,0
40,0,1,1,0,1,0,0,1,1,2,67189.51595094251,529,30,6.779886733024276,0
19,1,1,0,0,1,0,0,0,1,1,106981.51573401516,481,27,3.210684166439331,1
44,0,3,1,1,0,0,1,0,1,2,45679.1312744832,548,2,1.9835150083134396,1
27,0,2,0,0,1,1,0,1,0,3,51667.49388769075,617,13,8.149458025835706,0
19,1,1,0,0,0,1,1,0,0,1,58737.53973777504,509,24,1.8907176106783612,0
43,1,2,0,0,1,0,0,1,1,2,67915.97697419494,691,14,3.442432555716261,0
34,0,3,1,0,0,1,0,1,1,3,65271.0162390957,395,1,8.695984797976962,0
25,1,1,1,0,1,0,1,0,0,1,85681.91587896235,385,23,4.118223583708005,0
18,0,2,0,0,0,1,0,0,1,4,25000.0,714,13,9.75740814562745,0
26,0,1,0,0,1,1,1,0,0,3,25000.0,693,47,9.817609012964738,1
28,0,1,0,1,0,0,1,0,1,3,50082.43655979702,800,6,3.4144841840820104,0
39,1,2,1,0,1,1,1,0,0,2,81946.00375087417,432,35,1.368804000249014,1
33,0,1,0,1,0,1,0,1,1,3,28687.03936788808,613,49,7.345569557848412,0
24,0,2,0,1,0,0,1,0,0,1,25000.0,520,23,5.0588785238350935,0
27,1,3,0,0,1,1,0,1,0,3,71423.58812438417,737,26,1.9067755956361867,0
40,1,1,0,1,0,1,1,0,1,2,64873.14447405429,345,36,7.367705370802385,0
43,1,2,0,0,1,0,1,0,0,2,38195.8318640114,491,37,1.2805741820072911,0
20,1,1,0,0,1,0,0,1,1,1,40289.2079855814,819,29,8.831770214430179,0
35,0,4,1,0,0,1,1,0,1,3,40605.12560730652,678,26,2.2478727620197336,0
42,0,2,1,1,0,0,0,1,1,2,62210.7063494788,633,38,2.145806908720525,0
41,0,3,1,0,1,0,0,0,1,2,47473.69447633986,338,14,2.5810506817172607,0
30,0,2,1,1,0,0,0,1,0,3,69881.27837951039,592,25,9.6423972264286,1
45,1,1,1,0,1,0,0,0,1,2,25000.0,461,0,7.238524242284614,0
43,0,2,1,0,0,1,0,1,0,2,42862.96269744402,630,3,8.21234381917273,0
24,0,4,1,0,1,1,1,0,0,1,37478.920781778994,403,28,4.578714871594777,0
42,1,2,1,0,0,1,1,0,1,2,54873.18643255016,460,0,4.0268145475446,0
21,0,3,0,1,0,1,1,0,0,1,49239.04483019723,353,42,3.110356061048529,1
30,0,3,0,0,1,0,0,1,0,3,75956.87559791534,333,49,5.32583225481168,0
37,0,1,1,1,0,1,0,1,0,2,25000.0,541,45,5.966458601807517,1
18,0,1,0,1,0,1,0,1,0,4,60909.82952661504,412,21,6.685973592874799,0
25,0,2,1,1,0,0,0,1,1,1,71166.72846423411,617,10,3.31406653598825,0
31,0,2,1,0,1,0,1,0,1,3,97132.9487312391,322,9,9.537886728126916,0
33,1,3,1,1,0,1,1,0,0,3,50364.680578130494,417,16,2.5278264838642226,0
31,1,4,1,0,1,1,1,0,0,3,66489.17208705033,511,35,9.690878572897711,0
29,0,1,0,1,0,1,0,0,1,3,25000.0,717,46,1.133705102567534,0
36,0,1,0,0,1,1,0,1,0,2,25000.0,412,25,5.330131226351611,0
40,1,3,1,1,0,0,0,1,0,2,76895.487515634,343,47,4.000310543049065,0
32,0,1,1,1,0,1,0,1,0,3,59888.794127038585,427,20,5.0421107253722575,0
45,0,3,1,0,0,1,1,0,0,2,83570.25379596846,457,12,6.135981210827102,0
19,0,2,1,1,0,0,0,0,1,1,32531.94222060502,693,8,4.920302422114381,1
19,1,2,1,0,1,1,0,1,1,1,70398.04279057505,811,10,4.733621652714355,0
40,0,1,1,1,0,0,1,0,1,2,97376.35681087709,344,10,7.594510738719759,0
39,1,2,0,1,0,1,0,1,1,2,68394.11216714531,407,5,7.172886475778181,1
36,0,2,0,0,1,0,1,0,0,2,65531.630111820974,518,0,8.499441538322632,0
42,1,2,1,0,1,0,0,1,0,2,60171.121616487,742,5,3.24963083115546,0
43,1,1,0,0,1,1,1,0,1,2,28582.37085748176,614,12,6.485756587786573,1
39,0,3,1,0,1,1,1,0,0,2,87111.45871420696,476,21,6.266753068535685,0
43,1,3,1,0,1,0,1,0,0,2,47782.84720389868,527,30,4.327640297854199,1
43,0,1,1,0,1,1,1,0,0,2,70089.66512766034,566,21,5.374517877124128,0
39,1,1,0,1,0,0,1,0,1,2,28739.31386857493,678,36,3.824039289751559,1
34,0,1,0,0,0,1,1,0,1,3,36410.80670984439,788,46,2.276599578552867,0
37,0,2,0,0,0,1,0,0,1,2,88701.74798444471,589,26,2.9242108959645954,1
27,1,2,1,1,0,0,0,0,1,3,53053.95422084314,656,49,1.94962281761081,0
23,0,2,0,0,0,1,0,1,1,1,89065.50952085089,503,13,7.1476261767111176,0
