Age,Gender,Education,Married_Status,City_0,City_1,City_2,Province_0,Province_1,Province_2,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
32,0,1,1,1,0,1,1,0,1,3,58435.38681882965,512,46,6.946546537982364,0
39,1,1,0,1,0,0,1,0,1,2,25000.0,622,4,9.555457344218857,0
28,0,2,1,0,1,1,1,0,1,3,77841.3519946344,480,35,7.567105722825172,0
45,0,2,1,1,0,0,0,0,1,2,48202.15364488785,798,31,1.468412548805183,0
22,1,4,1,0,1,0,1,0,0,1,73973.77627034087,619,33,8.958206565360587,0
18,1,1,0,0,1,1,0,1,0,4,60504.21735080164,382,6,8.764076466511533,0
25,0,2,1,0,1,0,0,0,1,1,29137.635441142596,602,41,4.989882886954288,0
38,0,2,0,0,1,1,1,0,1,2,63285.89530741138,561,47,6.2727674547512935,1
45,1,2,1,0,0,1,0,0,1,2,103924.46284305598,499,9,9.784704992252667,0
29,1,3,0,1,0,0,0,1,1,3,69859.72917028918,539,49,5.790739274633497,0
29,0,2,0,1,0,1,1,0,1,3,58849.644939890735,594,16,9.147896455384808,0
22,1,4,0,0,1,1,0,1,1,1,81506.86803913795,811,29,1.7473488202916778,0
24,0,1,1,0,1,1,1,0,1,1,64213.36930406222,695,20,2.7194668183781454,0
21,0,1,1,0,1,0,0,0,1,1,64190.68460525588,437,12,4.966794490971861,0
23,0,3,1,0,0,1,1,0,0,1,38167.49655681795,428,0,6.262811275035743,1
30,0,2,0,0,1,0,0,1,0,3,64676.960515791965,348,0,8.346050666765201,0
37,0,1,1,0,1,0,0,1,1,2,80708.8683283389,592,46,9.894359036288682,0
32,1,1,1,0,0,1,0,0,1,3,43278.7569579995,835,32,4.499663468267048,0
20,1,1,1,1,0,1,1,0,0,1,88489.91642493896,610,37,1.4267407252607645,0
40,1,3,1,0,1,0,0,0,1,2,58165.87951709748,836,24,8.210543529657922,0
25,1,1,0,0,1,0,0,1,1,1,42244.60976922919,533,25,6.439426471745273,0
37,0,1,1,0,1,1,0,1,0,2,79952.64153840489,508,12,2.786885729813815,0
33,0,1,0,0,0,1,0,0,1,3,54264.11528523461,393,27,5.453456109592781,0
30,0,1,1,1,0,0,1,0,1,3,75190.29774972216,626,32,7.68079220980352,0
35,0,1,1,1,0,1,1,0,0,3,54164.82735482926,524,36,7.933706083617794,1
45,1,2,1,1,0,1,0,0,1,2,58803.47712940192,310,40,5.496565707988858,0
27,0,1,1,0,0,1,1,0,0,3,69871.20408668583,628,29,3.746930771159733,0
36,0,3,1,0,1,1,1,0,1,2,65817.94115180011,311,48,9.763683238346442,0
34,1,1,0,0,1,1,0,1,0,3,25000.0,334,47,6.970263498608436,0
41,1,2,1,0,0,1,0,1,0,2,37575.12519811216,746,7,4.674137674116688,1
36,1,3,0,0,1,1,1,0,1,2,78588.1996958163,751,48,3.524169017841872,0
45,1,2,1,1,0,1,1,0,0,2,57357.268221969054,519,46,7.579926847032059,0
43,0,2,1,1,0,1,0,0,1,2,49525.37394457156,740,0,3.179651010343909,1
40,0,1,0,1,0,0,1,0,1,2,32828.51969485052,834,11,2.545389900763193,0
43,1,1,1,0,0,1,0,1,1,2,38405.27357448303,528,4,5.7685050006586325,0
22,0,2,1,0,1,0,1,0,0,1,25000.0,643,23,3.609886533797277,0
43,0,4,1,0,1,0,0,1,0,2,57974.38562596934,379,5,6.660146304312535,0
38,0,2,1,1,0,0,1,0,1,2,48031.24838837906,652,24,2.0614480738681014,0
40,1,2,0,1,0,0,0,1,0,2,40668.242180293695,695,0,6.894469941105895,0
26,0,3,1,0,1,1,1,0,0,3,58637.531496640935,589,24,3.54966875197932,0
29,1,2,0,1,0,0,0,1,0,3,67279.41261705477,754,0,1.0021864099106146,0
38,0,1,0,1,0,0,1,0,1,2,101863.9586441989,427,31,2.1424245190675872,1
18,0,2,1,0,1,0,1,0,0,4,29762.331608735727,842,41,9.402538400515846,0
43,0,4,0,0,1,1,0,1,1,2,83187.62086601045,658,41,8.80619175203822,0
43,1,1,1,1,0,0,1,0,1,2,79462.03122030143,826,2,3.1024812883261315,0
18,0,2,0,1,0,0,0,0,1,4,44418.14521246599,612,48,8.005347140909421,1
32,1,1,1,0,1,1,1,0,1,3,64064.71909172062,374,18,6.477144338565768,0
19,1,2,0,0,0,1,1,0,0,1,50847.33501324769,845,42,9.738142403048824,1
39,1,1,1,0,1,1,1,0,1,2,63713.77160837478,495,28,4.362450935806532,1
33,0,2,1,0,1,0,0,1,1,3,90182.620268091,328,49,7.133145512654542,0
42,0,3,0,0,0,1,0,1,1,2,72112.12465262625,315,1,1.5718215018152673,0
25,0,1,0,1,0,1,0,0,1,1,70172.16746466883,722,8,4.566226121347654,0
30,0,2,1,0,1,1,0,1,0,3,51393.81360090715,704,16,9.674358950693623,0
38,1,3,1,0,1,0,1,0,0,2,30318.866701513296,830,45,5.850827870051085,0
18,1,4,0,0,0,1,1,0,0,4,55830.635789191845,376,35,3.5909155300136013,0
33,1,1,0,0,1,1,0,1,0,3,84132.1630972783,528,16,2.0824386681574616,0
24,0,1,0,1,0,0,0,1,1,1,29456.642868207047,596,48,7.331755061633774,0
22,1,1,0,0,1,1,0,1,1,1,38898.212636466094,809,11,6.803704390867541,0
39,0,4,0,1,0,1,1,0,1,2,62525.35472468136,837,19,4.365448422433971,0
40,1,4,0,0,1,1,0,0,1,2,40306.90430305475,625,49,9.558472166792509,1
20,0,2,1,0,0,1,0,0,1,1,44149.53105769575,662,2,1.199825316890653,0
29,0,3,1,0,0,1,0,0,1,3,51528.02836543646,658,42,3.733514664686432,0
43,1,2,0,0,1,1,1,0,1,2,32687.65191619701,623,49,9.289625376696232,1
33,1,2,0,0,0,1,0,0,1,3,40517.56307567263,625,3,3.8884189448749633,1
36,1,1,1,1,0,0,0,1,0,2,74068.55833574617,464,16,3.2702755046965333,0
22,1,3,1,0,1,1,1,0,1,1,33852.604355380725,754,49,5.807983689381226,1
39,0,1,0,1,0,0,0,1,0,2,28042.55731010325,452,36,8.41421574928484,0
42,1,3,1,1,0,0,1,0,1,2,47399.500409322114,426,45,1.9283208479052492,0
31,1,3,1,0,1,0,0,0,1,3,74639.11005019692,492,41,9.487186386811626,1
45,1,3,1,0,1,1,0,1,0,2,56061.56384006221,829,14,8.155655930630477,0
22,0,1,1,0,0,1,0,1,0,1,50708.37843768764,309,32,2.631252299963968,0
32,0,1,1,1,0,0,0,1,0,3,60887.17595031214,391,15,7.408071650783464,0
34,1,1,1,0,1,0,1,0,1,3,25085.85134280696,438,10,4.464628503738014,1
31,0,1,1,0,1,1,1,0,0,3,69894.11307550065,780,19,4.6206521026868685,0
37,1,1,0,0,1,1,0,0,1,2,67668.70062807288,748,37,8.049610831949797,0
22,0,4,1,1,0,1,0,1,0,1,51813.830518085575,632,23,9.66506327182659,1
29,0,2,0,1,0,1,1,0,0,3,80118.49023592833,639,15,2.139902855624745,0
33,0,1,0,1,0,0,0,0,1,3,37450.078020939225,351,29,4.785672131909374,1
43,0,1,1,1,0,1,0,0,1,2,82558.17986507138,765,33,5.328474472758732,0
43,1,2,0,1,0,0,0,1,0,2,63089.87331190502,774,0,4.386806352594979,0
33,1,2,1,0,0,1,0,1,0,3,53268.948202436535,700,23,4.268702113446025,0
38,1,2,0,1,0,0,1,0,1,2,59602.52729263377,738,23,1.4704180080543687,0
24,0,4,1,1,0,1,1,0,0,1,57854.704683781165,808,8,7.169847585063609,0
21,1,2,0,0,0,1,1,0,0,1,84405.65792835434,452,21,4.925929754080409,0
18,1,4,0,1,0,1,0,1,0,4,38466.41745057973,813,11,2.7531442237953407,0
22,1,3,1,1,0,0,0,0,1,1,44749.61521706804,802,16,8.344301520718616,0
40,0,1,1,0,1,0,0,1,0,2,80726.0578414496,305,24,8.22304673336465,0
43,0,4,0,0,1,1,0,0,1,2,48089.30129632282,799,27,5.377524652800044,0
27,0,1,0,1,0,1,0,0,1,3,78010.66154663183,417,14,3.6860559503298447,0
39,1,3,1,1,0,0,0,1,0,2,93988.7196601742,784,29,6.742834532168072,0
22,1,1,0,0,0,1,0,1,1,1,51964.09946116732,767,50,3.593369221996628,0
21,1,3,1,1,0,1,1,0,0,1,73627.24653150611,460,26,3.1240713729134084,0
19,0,3,0,1,0,1,0,0,1,1,36926.15437320283,569,21,7.57463188623694,1
37,0,3,1,0,1,1,0,0,1,2,75094.66596135618,355,9,1.3629271574885564,0
27,1,3,0,1,0,0,0,1,1,3,63988.47971973534,527,30,1.8529162393113456,0
43,0,1,1,0,1,0,1,0,1,2,69460.7656432043,448,26,1.061093566212308,0
36,0,1,1,0,0,1,0,1,1,2,47088.5585592921,345,11,2.3764886782788355,1
43,0,2,1,1,0,0,0,1,1,2,26778.33168865655,443,45,1.620910078394135,0
18,0,1,1,0,0,1,0,0,1,4,70065.0412949901,639,30,9.962221310019268,0
41,1,2,1,1,0,1,1,0,0,2,25000.0,712,31,3.5992897295868063,1
22,0,1,1,0,1,1,0,1,1,1,53652.9901551493,819,31,2.3434121140232254,0
30,0,4,0,0,1,1,1,0,1,3,78823.63732839939,643,40,3.1689663219632616,0
21,0,2,1,0,1,0,0,1,0,1,63837.95471746072,686,44,9.425130143861212,0
33,0,3,1,0,1,1,0,1,1,3,98966.85289579628,772,34,5.6814420072195615,0
41,1,1,1,1,0,1,0,1,1,2,80502.18305163547,574,45,4.283362866770712,1
33,1,3,1,0,1,0,1,0,1,3,46922.03223348847,652,20,8.860523121182975,0
40,0,4,1,1,0,0,1,0,0,2,60546.267597028775,365,9,4.554912434941292,0
19,0,2,1,0,1,1,0,1,1,1,59052.58594911128,378,15,4.015077129619263,0
34,0,2,1,0,1,0,0,1,1,3,28356.464733077457,501,6,2.86554270294762,0
45,0,3,1,1,0,1,1,0,0,2,41192.02167031293,412,3,4.400171415184703,1
44,0,1,1,0,0,1,1,0,1,2,48784.78186040279,390,26,3.8501592041523343,0
37,0,2,1,0,0,1,0,1,1,2,25000.0,440,24,7.095735633683269,1
41,1,1,1,1,0,1,1,0,0,2,60949.86936503286,588,30,3.606244342036544,1
29,0,1,1,1,0,1,0,1,1,3,55018.56310693918,710,10,6.194797717803053,0
35,1,1,0,0,0,1,0,1,0,3,26542.12197376852,676,47,1.5930294852877545,1
20,1,1,1,0,1,0,0,0,1,1,68084.25730554663,683,19,2.721602410268629,0
45,0,1,0,0,0,1,0,1,0,2,74317.45489381919,451,35,4.666647444502139,0
18,1,1,1,1,0,1,0,1,1,4,64540.68957729778,618,16,9.43254328517826,0
18,1,4,0,0,1,1,1,0,1,4,53518.6364958206,668,44,4.395267871441259,0
36,1,2,0,1,0,0,0,0,1,2,71828.8430350371,761,10,6.976667090798507,0
28,1,4,1,0,1,1,0,1,0,3,73604.40720953382,311,29,3.2957850017925834,0
22,1,2,0,0,1,1,1,0,0,1,66148.07139439377,455,34,2.143302183759085,0
29,1,1,1,1,0,1,1,0,1,3,43507.754991304784,776,40,1.5268294007204513,0
20,0,2,1,0,0,1,0,1,0,1,65532.015310223615,700,37,3.748721486884762,0
18,1,2,0,0,1,0,1,0,0,4,83909.61301650958,476,21,2.418949241172172,0
18,1,1,0,0,1,1,0,1,1,4,48067.4188277654,640,42,2.5660940321451178,1
25,1,2,1,0,0,1,1,0,0,1,101958.78678264862,356,47,7.84683377548255,1
27,0,1,1,0,1,0,0,1,0,3,49487.38132029231,747,50,1.142542638503868,1
28,1,2,1,0,1,1,0,1,0,3,60648.14026680272,502,26,6.02029113161891,1
29,0,2,1,0,1,0,0,1,1,3,46550.28807987328,501,36,4.415152425341184,0
30,1,1,0,0,0,1,1,0,0,3,64465.41671840522,629,45,5.5589499991769245,0
29,0,1,1,1,0,0,1,0,0,3,25155.5661472945,662,48,6.065472134931426,0
31,0,3,1,0,0,1,0,1,1,3,49079.16402366557,753,34,3.820309250115504,1
19,1,2,1,1,0,1,1,0,0,1,38157.57599302866,655,3,3.655979741658568,0
36,1,1,1,0,1,0,0,1,1,2,62706.766957845815,515,15,7.600616644014151,1
35,0,4,1,1,0,0,1,0,1,3,79888.94751017814,322,15,8.841492893090415,0
20,1,1,0,0,1,0,0,1,0,1,72920.12374229103,454,20,2.733234692126751,1
40,0,2,0,0,1,0,1,0,1,2,25000.0,485,25,1.8785688448163405,1
34,0,4,0,0,1,1,0,0,1,3,100841.39305855762,548,35,9.080162257528231,1
43,0,1,1,1,0,1,0,0,1,2,65905.59881241736,433,18,4.149059172826588,0
25,0,1,0,0,1,0,0,0,1,1,44470.01719014,620,16,5.961856515965327,0
43,0,1,0,0,0,1,0,1,1,2,63142.558379818816,689,44,4.235888300680031,0
27,1,1,0,0,0,1,1,0,0,3,63523.79645005385,733,25,2.1322210271144617,0
43,0,1,1,0,1,1,1,0,1,2,46663.02566096873,321,21,6.303984804529552,1
19,0,2,1,1,0,1,1,0,1,1,63958.33334684151,424,27,5.726267665926667,0
36,1,1,1,1,0,1,1,0,1,2,47850.55424759386,378,0,2.826942032720775,0
26,0,2,1,0,0,1,1,0,1,3,51912.76014619954,350,43,5.0668214018705005,0
24,1,4,1,1,0,0,0,0,1,1,46274.41728489832,475,35,8.172527536140812,1
21,1,3,1,0,1,1,1,0,1,1,31346.574205206944,552,42,6.313834927971022,1
43,1,2,1,0,1,1,1,0,0,2,62916.72940430768,545,36,1.8722559436029536,0
38,0,1,0,0,0,1,0,0,1,2,71705.98873032676,405,1,5.932193475062215,0
35,0,2,1,0,0,1,1,0,1,3,70297.67192152745,492,16,7.324644693606282,0
30,0,2,1,1,0,0,0,1,1,3,76398.50505270468,615,39,8.134330652026762,0
28,1,2,0,1,0,0,0,1,0,3,66486.80420029737,601,37,6.662058207708401,0
41,0,1,0,1,0,1,0,1,0,2,49345.49003566193,847,20,2.3739234808670537,0
21,1,3,0,0,1,1,0,1,0,1,76793.27728862378,567,8,7.391559399311446,0
42,0,2,0,0,1,1,0,0,1,2,32849.6492031613,469,12,7.096076614733647,1
38,1,1,1,0,0,1,1,0,1,2,41986.57234975039,850,10,1.2198419464656989,0
42,0,1,0,1,0,1,0,0,1,2,40715.99857153511,754,15,4.705729008312188,0
21,0,2,1,0,1,1,1,0,0,1,81601.12118278621,591,15,3.99655222266136,1
27,0,3,1,1,0,1,0,1,1,3,78855.7702828015,440,1,7.024708578282791,0
22,1,3,1,1,0,1,0,1,1,1,69746.1047408999,445,41,2.9452223107982864,0
26,1,3,1,0,0,1,0,1,0,3,81438.59730423594,724,43,6.317847306768327,0
41,0,1,1,1,0,1,0,1,0,2,42414.34435176024,613,7,9.218853656327552,0
20,0,2,0,1,0,0,0,1,0,1,66971.90239721962,483,42,8.18022134987747,0
34,1,2,0,1,0,0,1,0,1,3,57496.51143233672,427,41,9.293119625948773,0
20,1,1,1,0,1,0,1,0,0,1,76937.64207769828,586,12,9.80655370239421,0
33,1,1,1,0,0,1,1,0,0,3,57695.51534895605,552,16,1.0960311430554648,0
21,0,3,0,0,1,0,1,0,0,1,52301.14223179837,685,38,6.604671487397298,0
35,1,1,0,1,0,0,1,0,0,3,70818.1703712198,529,23,4.715554579830158,0
34,0,2,1,0,1,0,0,1,0,3,77523.38334382465,570,2,8.738690413016096,1
24,1,1,0,0,0,1,0,1,1,1,46633.09610306397,714,29,3.2663323180821853,0
41,0,1,1,0,0,1,0,1,0,2,58778.48657295248,497,12,9.829265402035686,0
40,1,1,1,1,0,1,1,0,0,2,38831.18732716695,622,18,6.523371725893726,0
22,1,4,0,0,1,1,0,1,0,1,25000.0,355,6,8.141836620059479,0
29,1,3,1,1,0,1,1,0,0,3,64009.19262827458,502,8,1.7703959754049148,0
34,1,4,1,0,0,1,0,0,1,3,72178.10712509263,437,18,2.6511209628297854,0
40,1,2,0,1,0,0,0,1,1,2,65241.336181734514,721,44,7.825633057307827,0
30,0,1,0,1,0,0,0,0,1,3,25000.0,356,39,1.1978786983539125,1
40,1,2,1,1,0,1,1,0,1,2,52983.01139847051,370,21,8.351901873044046,0
42,1,2,1,0,0,1,0,1,0,2,25000.0,671,17,1.125541168227203,0
20,1,3,1,1,0,0,1,0,1,1,87394.0221530837,813,22,6.91406955155146,0
26,0,1,0,0,0,1,0,1,0,3,38278.90835763828,383,1,4.285845282086253,1
34,1,2,1,1,0,0,0,0,1,3,85108.07218919793,342,49,6.503453674472792,0
34,0,1,1,0,0,1,1,0,0,3,78917.39287368291,432,49,7.264282662902024,0
37,1,1,0,0,1,0,1,0,0,2,41988.19294927877,694,10,4.082276972676738,0
33,1,3,1,0,0,1,0,1,0,3,37344.3009746451,364,30,1.97166203299752,1
42,0,2,1,0,0,1,1,0,0,2,67007.40432772676,589,32,1.6268128097343908,0
39,1,1,1,1,0,1,0,0,1,2,43113.51925633858,675,13,6.3004242030629305,0
30,0,1,0,0,1,0,1,0,0,3,62049.69284316415,766,15,5.685898183607004,0
44,0,2,1,0,1,1,0,0,1,2,50343.448183861634,512,10,7.679809082090193,0
36,1,3,1,1,0,1,1,0,1,2,25000.0,447,32,5.587619590035434,1
34,0,3,0,0,1,1,0,0,1,3,25000.0,770,6,4.8020121102779125,0
21,1,4,1,1,0,0,0,1,1,1,64533.68496989194,448,30,4.582784604126077,1
29,1,3,1,0,1,1,0,1,1,3,48768.84507338749,387,47,1.2380221233790072,0
26,0,1,1,0,0,1,0,1,1,3,48938.20366171736,623,45,4.020014815269914,0
36,0,2,1,0,1,1,0,1,0,2,73917.27678187571,695,46,9.784181417720449,0
29,0,2,1,1,0,1,0,1,0,3,83468.84553264889,703,13,8.8620001860438,0
26,0,1,1,1,0,1,0,1,0,3,54549.105572763816,381,27,3.964402603307959,0
24,1,3,1,0,1,1,0,0,1,1,53188.02586180277,585,42,6.29015864559735,0
45,1,1,1,1,0,1,0,1,0,2,70002.86066227767,681,15,8.625670709819445,0
31,0,4,0,1,0,1,1,0,1,3,32861.28860600849,569,18,4.971469030750618,0
37,1,2,0,0,1,1,0,1,1,2,64463.06109495394,591,16,1.1616207737513586,0
36,1,2,0,0,1,0,0,0,1,2,71037.71943644308,752,25,1.6705941563677609,0
43,1,2,0,0,1,0,0,1,1,2,73604.60416835258,323,5,5.593534492138359,0
32,1,3,1,1,0,0,0,1,0,3,25000.0,610,42,9.724954381082906,0
33,0,2,0,1,0,1,0,0,1,3,44772.89460382119,760,48,7.23888587996981,1
38,0,2,1,0,1,1,1,0,0,2,42434.73494353067,507,8,1.6382457229471257,1
22,1,1,0,1,0,1,1,0,1,1,61997.73908818426,737,49,2.704247882126765,0
20,0,2,0,0,0,1,0,1,0,1,69614.89159535967,837,16,7.94190828895165,0
29,0,1,0,1,0,1,0,1,0,3,89934.20814891963,635,30,8.572957839606204,0
42,0,3,0,1,0,1,1,0,1,2,50100.69039263854,721,11,6.559251275697318,0
37,1,2,1,0,1,0,1,0,1,2,50048.55003381572,620,22,6.7998085266683495,0
44,1,2,1,0,1,1,1,0,0,2,82993.44037757494,796,4,1.2550370534504618,0
38,1,1,1,1,0,1,0,1,0,2,65931.5387706061,462,42,8.456772336233577,0
21,0,1,1,0,1,0,0,1,0,1,85353.03022375947,840,35,8.094476873537467,0
38,1,3,1,1,0,0,0,1,1,2,65774.56006019673,464,35,3.331316296930124,0
40,1,1,0,0,1,0,0,0,1,2,36857.66762573458,594,2,7.378090479689563,1
33,0,1,0,0,1,0,0,0,1,3,33337.432904443864,341,23,2.933691457824983,1
42,1,1,1,0,1,0,0,1,1,2,28969.75501882142,584,16,1.362971449463617,0
24,1,4,0,1,0,1,0,0,1,1,73241.03669516946,686,38,2.8102288833133957,0
30,0,3,0,1,0,1,1,0,1,3,83771.93646174016,437,25,2.607659890788696,0
38,0,1,0,1,0,0,0,0,1,2,96987.24282772762,486,3,4.039731970613625,0
27,0,1,0,0,0,1,0,0,1,3,76862.1066464648,730,44,4.766045474579123,0
43,1,1,1,0,0,1,0,1,1,2,83256.77155069972,715,11,5.576850023479372,0
24,1,3,0,0,0,1,1,0,0,1,48399.67334692631,725,0,5.290784879574954,0
31,1,2,0,1,0,0,0,0,1,3,36871.68366512287,715,20,3.436071453687604,0
43,0,1,1,0,0,1,0,0,1,2,77001.58664835106,325,18,1.2625360171666702,0
22,0,1,1,0,0,1,1,0,0,1,68353.61504478802,670,20,6.445914600134357,0
20,1,1,0,0,1,0,0,1,1,1,62148.887486817854,684,17,4.56170346862619,0
40,1,2,1,1,0,1,1,0,0,2,67747.42961265979,355,42,3.688049416487948,0
28,0,3,0,1,0,1,0,1,1,3,66463.70964916411,552,2,8.80246938547461,1
28,0,1,0,0,1,0,1,0,1,3,85676.33719707123,405,48,7.720689770183438,1
35,0,1,1,0,1,0,0,1,1,3,85899.71169633912,429,43,8.71988993535198,0
32,0,1,1,0,1,0,1,0,1,3,70884.40704680694,675,31,5.454845152412149,0
29,1,4,0,1,0,1,1,0,1,3,76916.05745125856,607,9,2.1783812691409974,0
26,0,1,1,0,0,1,0,1,1,3,70281.25104849551,390,39,7.265992925091451,0
27,1,3,1,0,1,0,0,1,0,3,50776.60535930762,692,14,2.854664019434577,0
43,1,2,1,1,0,0,0,1,1,2,75131.2934982628,833,4,4.971067021825451,0
29,1,1,1,0,1,0,0,0,1,3,32110.098622814767,409,3,1.5850071005399964,0
34,0,1,0,0,1,1,0,0,1,3,81077.83104591767,639,27,8.427775621806841,0
23,0,1,1,0,1,0,0,1,0,1,36109.5412046793,655,50,2.133465769427505,0
24,0,2,0,1,0,1,1,0,1,1,65716.06573589466,467,3,9.127877563443787,1
31,0,3,1,0,1,0,0,1,0,3,43096.92083147682,751,14,8.778075420354014,0
30,1,2,1,0,1,1,0,0,1,3,71067.77966148853,404,16,5.181244879953215,1
25,0,2,0,1,0,0,0,1,0,1,59321.49548144182,449,43,7.6993138387359155,1
27,0,1,0,0,0,1,0,1,1,3,28104.88083673335,445,2,6.575005664363379,1
26,1,4,1,0,1,0,0,1,0,3,68413.99262036958,598,9,8.227680781039703,0
35,0,3,1,0,1,1,1,0,1,3,48441.58446334579,466,46,4.886245907073208,1
44,1,1,1,0,1,1,0,1,1,2,77622.93441626738,347,41,8.07227635819915,0
