Age,Gender,Education,Married_Status,City_0,City_1,City_2,Province_0,Province_1,Province_2,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
43,1,4,1,1,0,0,1,0,0,2,60026.51377468815,538,22,5.162111353586331,0
19,1,2,0,1,0,1,0,0,1,1,67908.41970776077,306,17,9.468692090585144,1
22,1,2,1,0,1,0,0,0,1,1,40848.62089969576,763,0,5.377348907426328,0
22,1,3,1,0,1,1,0,1,0,1,48213.355371452766,752,34,5.163573447403566,1
23,1,3,1,1,0,0,0,1,1,1,50827.22727797831,670,30,8.065646754071615,0
36,1,2,0,0,0,1,1,0,0,2,77134.04960485111,848,43,8.394199225847542,0
25,1,1,0,0,1,1,0,1,1,1,93547.5417561098,786,0,5.990402028890537,1
33,0,1,1,1,0,0,0,0,1,3,43896.56496514248,510,2,2.6181803214556787,0
30,0,4,0,1,0,1,0,1,1,3,81536.9628931536,464,2,5.209824078618215,0
18,0,1,1,1,0,1,1,0,0,4,25000.0,424,36,9.712652526187105,1
39,0,1,1,0,1,1,0,1,0,2,36116.21197815421,636,18,7.776875737352666,1
37,1,2,0,0,1,1,1,0,1,2,40824.43087626451,491,28,8.300463434912189,0
34,0,2,0,0,1,0,0,1,1,3,32949.82621118556,513,24,1.295429489373161,0
24,1,2,0,1,0,0,1,0,1,1,28328.2322042484,627,32,5.210735163707439,0
42,0,4,1,0,1,1,0,0,1,2,68259.97824275595,680,35,6.819590202917999,0
30,0,1,1,0,1,0,0,1,0,3,55718.64604544277,538,28,8.470294152652672,0
21,0,1,0,0,1,0,0,1,0,1,67588.10795210219,831,25,1.4434628822449431,0
21,1,1,1,0,1,1,0,1,1,1,73809.45372243026,381,3,8.671949970776858,0
23,0,3,1,1,0,1,0,1,0,1,65312.33986345067,662,48,5.935608430677205,0
45,1,2,1,1,0,0,0,1,1,2,73155.26352300748,804,13,2.7758257351845392,0
36,1,1,0,1,0,0,0,1,1,2,58609.35427515461,501,49,3.8552969480473,0
29,0,3,1,1,0,1,1,0,1,3,36260.1322338851,803,26,3.537365965764047,0
39,0,3,1,0,1,1,0,1,0,2,81156.28361641592,336,32,5.777731308596282,1
24,0,3,0,1,0,0,0,1,1,1,48217.75734437746,701,21,1.4651711192001864,1
44,1,4,1,0,1,1,1,0,1,2,41288.07402475148,475,47,2.426825426499312,0
27,0,1,1,0,1,1,1,0,0,3,56441.64248391204,844,2,8.314237390382042,0
43,1,3,1,0,1,0,1,0,1,2,41743.78161406974,766,22,2.1934359167213,0
36,1,2,1,1,0,1,1,0,1,2,51651.39236021136,500,20,3.100566425123142,0
24,0,3,1,0,1,1,0,1,1,1,66881.07843126933,839,40,5.080335450437416,0
20,0,3,1,0,0,1,0,0,1,1,66966.83478492254,846,22,5.654087993019974,0
30,1,3,0,1,0,1,0,0,1,3,42043.39867148741,693,3,7.872494316527428,0
30,1,2,1,1,0,0,0,0,1,3,50245.89254102511,341,20,5.02599183999569,0
35,1,1,0,0,1,0,1,0,1,3,81486.66009540488,692,36,8.10878158931985,0
45,0,2,1,1,0,0,0,1,1,2,69928.00235467881,740,42,6.565116763409117,0
43,1,4,1,1,0,0,0,1,0,2,101501.30078697082,805,30,2.0178976548144023,0
37,0,4,1,1,0,1,1,0,1,2,83602.56347483056,619,20,2.406982945535548,0
45,1,1,1,1,0,0,1,0,1,2,82885.86137119879,514,25,4.9333035290479375,0
25,1,1,0,0,1,1,0,1,1,1,32242.62899088396,370,40,4.572004537801356,1
26,0,1,1,1,0,0,1,0,0,3,75277.20703266845,535,34,7.691898426735651,1
24,1,3,1,0,1,0,1,0,1,1,58937.863966061785,580,37,6.2266342581761664,0
18,0,3,0,0,1,0,1,0,0,4,48980.36392923501,461,23,4.493197729020244,1
20,0,1,0,0,0,1,1,0,0,1,63360.30681065057,490,10,2.5368425510534705,0
30,1,2,0,0,1,0,0,0,1,3,78904.23069222967,308,40,3.0415339209294565,1
45,0,3,1,1,0,0,0,1,1,2,70016.63182008424,359,28,6.179509166221531,1
42,0,3,0,0,1,0,1,0,0,2,42430.5239731588,524,46,4.810949244098133,0
45,1,2,1,1,0,1,0,1,1,2,74849.1782718524,586,2,5.6343475797460485,0
34,0,2,1,0,1,0,0,0,1,3,47248.24915848072,468,0,2.536096917720103,0
42,0,2,1,0,1,1,0,1,1,2,64333.66237928573,361,18,6.9661562711010925,0
41,0,1,1,1,0,1,1,0,1,2,53932.99865045732,648,45,8.672848667703704,0
18,1,2,1,0,0,1,1,0,0,4,55622.674965287486,741,48,3.321455561082105,0
23,0,2,1,0,1,1,0,1,1,1,75324.85950081018,313,21,5.423628032486439,0
38,1,3,0,1,0,0,0,1,0,2,39196.12560368204,463,13,9.779745961188116,0
23,1,2,1,1,0,0,0,1,1,1,98903.90148553866,719,48,3.9991756649565486,0
43,0,3,1,1,0,0,1,0,0,2,25000.0,819,13,6.355417104313851,0
29,0,1,1,0,1,1,0,0,1,3,48046.646334902856,847,43,1.8117613018021996,0
30,0,2,0,0,1,1,0,0,1,3,67404.23779883482,327,15,6.454135022314989,0
30,1,1,1,0,1,1,1,0,0,3,71686.2833287062,745,32,1.8066859597415608,0
32,0,1,1,1,0,1,1,0,1,3,57990.4855885659,507,12,9.633118917914398,0
38,0,3,0,1,0,1,1,0,1,2,58852.18593996915,769,37,7.440963868650803,1
33,0,4,0,1,0,0,0,0,1,3,68211.00170655233,403,48,8.093438093221359,1
39,0,1,1,0,1,0,0,0,1,2,55378.61045084639,725,11,7.336939246944731,0
38,0,2,0,1,0,0,1,0,0,2,87863.62515869812,400,50,6.307561324688192,1
28,1,3,0,0,0,1,1,0,1,3,76786.98228463205,840,37,5.049215029769548,0
45,1,1,0,1,0,1,0,0,1,2,77456.48702011269,821,38,8.725360417849561,0
22,0,2,1,0,1,1,1,0,1,1,40676.86553259166,405,32,9.611521007887568,0
21,0,3,0,1,0,1,0,0,1,1,58412.23151188594,576,32,5.491325556136732,0
20,0,2,1,0,1,1,0,1,1,1,53990.68102558592,364,28,9.383815442397358,0
36,0,1,1,0,0,1,0,1,0,2,39887.97248621068,487,4,6.249996189896658,0
37,1,1,1,0,0,1,0,1,1,2,67203.28367891534,616,5,5.845457682067899,0
42,0,3,1,1,0,1,0,0,1,2,49247.08484440367,437,30,5.09034459659821,0
35,1,2,1,0,1,1,0,1,0,3,73108.07659700474,642,15,2.8835898537710785,0
32,1,1,0,0,0,1,0,1,0,3,38596.16874211337,404,30,1.0334769473625327,0
26,0,3,1,1,0,0,0,0,1,3,94380.81225683642,845,24,3.1735560417045514,0
34,1,1,1,1,0,0,0,0,1,3,42073.34682815876,679,47,5.587508544432087,0
31,1,3,1,0,1,1,1,0,1,3,64386.04674400872,409,45,4.419639570337773,0
32,1,1,1,1,0,1,0,0,1,3,75837.18620776135,844,32,5.036367052023704,0
18,1,4,0,0,0,1,1,0,0,4,48587.19139599775,653,12,9.825833976076446,1
38,0,1,1,1,0,1,0,0,1,2,77049.372868659,616,9,4.152451336023948,0
39,0,1,1,1,0,0,1,0,0,2,35416.32804399167,565,23,5.069646454240971,0
39,1,1,1,0,0,1,0,0,1,2,89042.3539836512,364,9,2.201639962175376,0
20,0,1,1,1,0,1,1,0,1,1,60282.985299315165,632,40,1.431619591932889,0
33,0,3,1,0,1,0,1,0,0,3,48071.77184062241,812,30,7.978685631332452,1
40,0,4,0,0,1,1,0,1,1,2,54016.36455145131,432,12,6.136148575647808,1
42,0,1,0,0,1,1,1,0,0,2,76178.38538785439,839,2,7.846343254395055,1
28,0,2,1,0,1,0,1,0,1,3,48310.89416299124,834,49,2.3487651899789648,0
29,1,3,0,1,0,0,1,0,0,3,45012.84621154445,795,33,6.1464589406442185,1
27,0,3,0,0,0,1,0,0,1,3,55569.26804832523,668,48,3.28278226907238,1
33,0,2,0,0,1,1,0,0,1,3,36460.75774460064,398,27,3.0525563521001797,0
25,0,1,1,0,1,0,1,0,1,1,96410.8781588363,616,18,1.1037341264768674,0
23,0,2,1,0,1,0,0,1,0,1,48672.108175705536,422,22,2.173066512121647,1
29,1,2,1,1,0,0,0,0,1,3,76632.33572360806,619,44,3.783413003497258,0
41,1,1,0,1,0,0,0,1,1,2,64189.40167295545,794,31,2.0519088453184517,0
45,1,2,0,1,0,1,1,0,1,2,40309.31899036064,756,12,9.872725963698436,0
38,1,1,1,0,1,1,1,0,0,2,59880.90581574541,821,32,3.777693836715556,0
25,0,3,1,1,0,1,1,0,0,1,75680.05558621496,819,33,2.1729155203209536,0
43,1,1,0,0,1,0,0,1,1,2,56234.77329827387,614,32,2.79174081545162,0
45,0,2,0,0,0,1,0,0,1,2,83862.25891702056,841,4,6.2893290550732885,0
21,0,2,0,0,0,1,1,0,1,1,80430.30785563728,778,2,1.5763917147830966,0
43,0,2,0,1,0,0,0,1,1,2,78378.29709316659,319,6,8.761907171270412,0
25,0,1,1,0,0,1,0,0,1,1,50806.86455454007,429,23,9.653497113134325,0
43,0,2,1,0,0,1,1,0,1,2,38403.15104437026,592,21,3.220726786006428,0
45,1,2,0,0,0,1,1,0,0,2,47728.24789274411,431,44,5.050857417317734,1
35,1,2,1,0,1,0,1,0,1,3,63924.81881333441,655,22,1.1992100592654735,0
45,1,2,1,0,0,1,0,1,0,2,70915.73427064711,353,29,6.766392022544993,0
45,1,2,0,0,0,1,1,0,1,2,25000.0,686,17,4.7253345224733,0
22,0,3,1,0,0,1,0,1,0,1,59837.735967765,564,31,3.4305261949140013,1
26,1,1,0,1,0,1,1,0,1,3,63161.784506463686,514,6,2.8615339955494763,0
21,0,3,1,0,1,0,0,1,0,1,54449.114873688966,759,32,6.886207698928844,0
44,1,2,0,1,0,0,1,0,0,2,85825.47678031758,757,4,4.745953279290831,0
39,0,1,1,1,0,1,0,0,1,2,68435.60148501743,342,48,2.616933601269208,0
34,0,1,1,0,1,1,0,1,0,3,86203.83816161794,577,27,7.201981733381416,0
26,1,1,0,0,1,0,0,1,0,3,55680.78959299535,429,7,6.085650547330243,1
18,0,3,1,0,1,0,1,0,0,4,78749.5498501385,649,14,8.728048494365465,0
38,0,3,0,0,1,1,0,1,0,2,92701.3278905504,843,3,2.057283089888436,0
37,1,3,0,0,1,1,0,1,1,2,86233.86898545321,405,33,8.070999417500104,0
30,0,2,1,0,1,1,1,0,0,3,38157.16813142534,300,4,7.061651081355331,0
45,1,2,1,1,0,0,0,1,1,2,54926.47844915238,731,32,2.03509843145288,0
33,1,1,1,0,0,1,1,0,0,3,53096.70589100407,605,4,7.253386568845486,0
30,1,1,1,0,1,0,0,1,0,3,69785.09070152655,826,37,4.9739255999184735,0
31,0,2,0,0,0,1,0,1,1,3,73727.07110029066,352,33,9.504863070002587,1
20,0,1,0,0,0,1,0,1,0,1,43222.14651948528,819,25,2.274502155561094,0
23,0,1,0,0,1,1,1,0,0,1,61356.77027833875,629,0,6.785500517341642,0
35,1,2,0,1,0,0,0,1,0,3,25000.0,624,3,4.437820409166513,0
36,0,3,1,1,0,1,0,1,1,2,88838.9001160378,413,38,9.6113320353179,0
22,1,4,0,1,0,0,0,1,1,1,49752.51518646613,446,25,3.969774057612488,1
32,1,4,0,0,0,1,0,1,0,3,61117.278796889936,465,32,9.659673185426202,1
42,0,2,0,1,0,0,1,0,1,2,53807.005720238776,678,32,9.11337265990674,0
19,1,2,0,0,1,1,1,0,0,1,82920.5515002683,438,7,3.433449117795907,1
27,0,2,1,1,0,1,1,0,0,3,25000.0,598,19,8.23187599143785,0
41,0,3,0,0,1,1,0,1,0,2,59667.79315348182,575,15,9.960437816231554,1
35,0,1,1,1,0,1,1,0,1,3,57883.62485004604,477,20,3.273967019541541,0
44,0,2,1,0,0,1,0,1,1,2,50927.27224816634,653,44,4.930994523909877,0
30,0,3,1,1,0,1,0,0,1,3,94524.53091271264,453,25,5.681626629100837,0
22,1,1,0,1,0,1,0,0,1,1,42253.41082288457,500,22,3.6543802222347783,1
40,1,2,0,1,0,1,0,1,0,2,75435.92354471322,414,17,1.1373835568142678,0
41,1,2,0,1,0,0,1,0,1,2,67125.05577412168,367,30,2.98116319777774,0
18,0,1,0,1,0,0,1,0,1,4,85230.38505071032,744,41,3.537431959075826,0
39,0,1,1,0,0,1,1,0,0,2,46656.218304449896,744,11,4.992397311863685,0
18,0,1,0,1,0,1,0,1,1,4,45340.62201752482,625,0,2.5399223057206166,1
35,1,1,1,0,1,0,1,0,1,3,81921.39814954797,658,41,8.859289210225054,0
32,0,1,1,0,0,1,0,0,1,3,68506.4261666022,444,8,7.344200194582025,0
34,1,3,1,1,0,1,0,1,1,3,29101.253066464826,574,2,1.7668042980369578,0
28,1,1,0,1,0,1,0,1,1,3,49213.89971073459,808,50,6.850832060259383,1
38,0,2,0,1,0,0,0,1,0,2,67727.65307696121,478,25,6.882908287650584,0
43,0,1,1,0,0,1,1,0,1,2,76755.28443093179,776,8,9.605990562792648,0
42,1,4,1,1,0,1,0,1,0,2,46415.3869361409,713,41,1.0271878422054512,0
39,0,1,0,1,0,1,1,0,1,2,25000.0,452,50,3.231392048252265,1
44,1,2,1,0,0,1,1,0,0,2,70464.46371474066,403,15,9.35012331437784,1
44,0,3,0,0,1,0,0,1,0,2,35593.58620112049,374,23,9.389205238584548,0
34,0,3,0,0,0,1,0,1,0,3,25000.0,427,49,7.485277774335737,0
30,1,1,1,0,0,1,0,0,1,3,25000.0,644,13,7.89186988942786,0
18,0,3,1,0,1,0,0,1,0,4,76279.61720395483,830,2,1.823346621366824,0
19,1,2,0,0,0,1,1,0,1,1,62572.34900809933,458,33,5.624882513004103,0
26,0,2,0,1,0,1,0,0,1,3,55486.87238575497,837,32,3.0842469216009945,0
20,1,1,1,0,0,1,0,1,0,1,87780.48725925523,725,49,2.630962392522555,0
18,1,1,0,0,1,0,0,1,0,4,72746.49366046145,322,23,8.292729692109994,1
38,0,3,1,0,1,1,1,0,0,2,92326.00085443832,346,8,2.215343230124927,0
33,1,2,1,0,0,1,0,1,0,3,32145.29055666007,824,12,5.217864732967467,0
40,0,2,0,1,0,0,0,1,1,2,59308.98752092073,443,1,9.447204156274298,1
23,0,3,0,1,0,1,0,0,1,1,27665.732501039714,718,6,2.672488500088083,1
45,0,3,1,1,0,1,0,1,1,2,55412.35336289066,384,47,9.801940813644112,0
34,1,1,0,1,0,0,0,0,1,3,55027.68292466646,715,20,9.948591871849532,0
22,1,2,1,1,0,0,1,0,0,1,72532.27274526142,781,18,6.000554392141626,0
22,0,1,1,0,0,1,0,1,0,1,60911.277622837966,755,24,2.5312846615944213,0
23,0,3,1,1,0,0,0,1,0,1,72468.14276559831,596,46,3.8449439914680608,0
20,1,2,0,0,1,1,0,1,0,1,74068.80266277789,411,21,4.820435494088816,0
38,0,4,1,0,1,0,0,0,1,2,103098.57354766285,529,10,3.7839180192240063,0
40,0,1,1,1,0,0,0,1,0,2,53694.06689427751,395,32,3.525720218888642,1
22,1,1,1,1,0,0,0,1,1,1,41179.54598667242,677,31,9.750067382947218,0
38,0,1,0,0,1,1,0,1,0,2,64921.672306328175,455,20,2.3802834467417107,0
22,1,1,0,1,0,1,1,0,0,1,43954.39945720913,720,38,7.599951178451761,0
27,0,1,0,1,0,1,0,1,1,3,89639.21536873071,404,19,1.0036926049525738,0
27,1,4,1,0,0,1,0,1,0,3,54335.63922109535,629,7,6.365644024621392,0
36,0,1,0,0,1,1,0,1,0,2,48688.4726425202,738,41,9.24348703558647,0
34,0,1,1,0,1,0,1,0,1,3,50573.685576977645,431,36,3.591406846838971,0
38,1,3,0,0,1,0,0,0,1,2,74368.34846943282,681,8,2.6697337773194727,0
31,0,2,0,0,1,1,0,1,1,3,56845.0603353703,437,24,6.865118153905843,1
26,1,3,1,0,1,0,1,0,1,3,47166.66359739236,569,24,7.413412665685539,0
31,0,1,0,1,0,1,1,0,0,3,93307.0383524706,849,32,7.192274670567832,0
18,1,2,1,0,1,0,0,0,1,4,42876.603186765,695,1,3.8738519201923673,0
36,1,1,1,0,1,0,0,1,1,2,60711.32148065987,763,18,3.2698216194339778,0
30,1,1,1,0,1,1,0,1,0,3,73046.1230322046,749,45,9.603269199658396,0
30,1,4,1,0,1,1,0,1,1,3,27373.297791658537,630,19,9.309695574429366,1
21,0,1,1,0,1,0,0,1,0,1,69605.2100281185,552,41,5.115849489035383,0
18,0,2,0,1,0,0,0,0,1,4,38897.84649039101,584,40,8.615744795389361,1
34,1,2,1,0,1,1,0,1,0,3,76455.65561668004,573,41,5.070911298708665,0
25,1,1,0,0,0,1,1,0,0,1,40746.97976162048,319,28,4.819501162652593,0
19,1,3,1,0,0,1,0,1,0,1,73855.3806369772,538,5,2.410866528393652,0
45,0,1,1,1,0,1,1,0,0,2,82116.66132589425,569,16,4.837654508427756,0
25,0,2,0,0,1,0,0,0,1,1,77228.7305126561,717,24,5.836752447398263,0
24,0,4,1,1,0,0,0,0,1,1,65026.33296476205,609,37,1.2025389468581782,0
43,0,2,1,1,0,1,0,1,1,2,55373.98114140601,330,3,4.997017046578658,0
43,1,4,0,0,1,0,1,0,0,2,48471.60847330312,403,29,8.032205965556802,1
19,1,1,1,0,1,1,1,0,0,1,89420.69381634207,485,19,7.120414507368428,0
39,1,2,1,0,0,1,1,0,1,2,46010.09559664714,427,2,6.716412899775415,1
39,0,1,1,1,0,0,1,0,1,2,39258.67852860008,509,22,9.185998855934823,1
20,0,3,0,0,0,1,1,0,1,1,73307.3787006566,713,50,1.16228808842707,0
44,0,4,0,0,1,1,0,1,0,2,44077.263936270094,580,17,6.013428275730107,1
35,1,1,0,0,1,0,1,0,1,3,40998.730050677455,552,25,8.086139635687363,1
29,1,2,0,0,1,1,1,0,0,3,31127.914756604703,318,35,5.872018444311405,0
18,0,1,1,0,1,1,0,1,0,4,50341.80321078964,435,7,3.915059973223413,0
39,1,2,1,0,0,1,0,0,1,2,58345.699522070136,522,16,2.226255085827801,0
29,0,2,0,1,0,0,0,1,1,3,64861.83455321398,302,30,8.988067646345723,0
22,0,4,1,0,1,1,1,0,1,1,79026.12488598967,535,36,5.236861531488427,0
44,1,2,1,0,0,1,0,0,1,2,70537.95847331587,764,44,8.903036772871314,0
42,0,1,1,1,0,0,1,0,0,2,56182.5556089364,527,32,6.272669101898515,0
34,1,1,1,0,1,0,0,1,1,3,56036.0864724056,798,26,7.067729049535007,0
33,0,1,0,0,1,0,0,0,1,3,70203.14937830367,820,44,8.238350389406051,0
32,1,1,1,1,0,1,0,1,1,3,85451.40325857139,438,3,6.932399901401209,0
40,1,1,1,0,0,1,1,0,1,2,62526.28398966401,575,21,4.58249356611044,0
32,1,3,1,1,0,0,1,0,0,3,50617.38291579182,590,25,5.622700455357859,0
22,0,2,0,0,1,1,0,1,1,1,40142.67997828909,352,31,8.227409722082918,1
38,0,2,1,0,1,0,0,0,1,2,31095.89471175549,409,23,4.362852667356858,0
31,1,1,1,1,0,0,1,0,1,3,73325.39344087047,303,45,4.493093110916474,1
19,1,3,0,0,0,1,1,0,1,1,71559.57047279115,346,34,1.8612110445220105,0
28,0,3,0,1,0,1,0,0,1,3,71547.27050213324,393,36,9.231259916995729,1
36,0,1,1,0,1,0,0,0,1,2,57426.81107295888,512,31,1.8193268345089757,0
24,0,3,1,1,0,0,0,1,1,1,88138.69491783502,735,6,6.833882597037003,0
23,1,2,1,1,0,0,0,1,0,1,50317.630108303645,807,32,4.718750309225179,0
45,0,1,1,1,0,0,1,0,1,2,79105.3847441441,504,30,4.650574512298981,1
19,0,2,1,0,0,1,0,1,1,1,59225.14210020914,680,11,7.115966529154155,0
23,1,2,1,0,0,1,0,0,1,1,47832.98470641325,372,10,1.6038435936689086,0
35,0,1,1,0,0,1,0,1,1,3,71850.60614635523,815,23,6.343352046562911,0
19,0,4,1,0,1,1,0,0,1,1,68192.72237367988,375,7,7.948286073751193,0
35,0,3,0,1,0,0,1,0,0,3,67139.45518533852,376,31,8.453914820979348,0
32,1,2,0,0,1,0,0,0,1,3,61625.56844112398,709,37,2.5347735045439777,1
44,1,2,0,0,0,1,0,0,1,2,59242.13836566338,405,21,9.076771450703562,0
36,1,2,1,0,0,1,0,0,1,2,107767.43985740875,850,33,6.90531482662698,0
19,1,2,1,1,0,0,0,1,0,1,83685.13290392346,775,18,8.936693207386146,0
37,1,2,0,0,0,1,0,0,1,2,74456.53789971024,574,19,5.367526453991784,0
42,1,1,1,0,1,1,1,0,1,2,62235.983164067766,387,13,5.8783001058748185,0
23,1,2,1,0,1,1,1,0,1,1,80143.14401193339,376,32,9.27134449325804,1
18,0,3,1,0,0,1,0,1,1,4,70359.89552782904,376,9,9.099185890192048,0
41,0,2,0,1,0,0,0,1,0,2,60524.09505548071,741,15,5.033447860321018,0
32,1,1,0,1,0,0,0,1,1,3,53928.7134946817,839,3,3.469713684721136,0
45,0,3,1,1,0,0,1,0,1,2,58381.65324674624,544,26,4.538533911078377,0
40,0,1,1,1,0,1,1,0,1,2,25000.0,681,27,4.489878956767748,1
27,1,1,0,0,0,1,1,0,0,3,64212.01678595284,441,42,3.5818018748451457,0
36,0,1,1,1,0,0,0,0,1,2,50230.4783977928,667,15,3.4172164389966992,0
34,0,1,0,0,1,1,1,0,1,3,91853.39996565768,383,32,8.749566428317475,1
22,0,3,0,0,1,0,0,1,1,1,60386.88141623508,442,47,1.6287572861619553,0
21,0,2,0,0,1,0,0,1,1,1,36220.73160930076,651,18,7.098500638896347,0
27,0,1,1,1,0,0,0,0,1,3,59002.39691743765,844,20,2.5553804631080705,0
41,1,3,1,0,1,0,0,0,1,2,39077.57829874991,451,21,4.100553040546569,0
34,1,3,1,0,1,0,1,0,0,3,69468.14831424932,457,8,1.5538873072135315,0
27,1,3,0,1,0,1,0,1,0,3,65818.94728678971,745,8,3.4297627316991584,0
34,0,1,0,0,1,1,0,1,1,3,79156.79262216535,602,8,7.915789640055179,0
45,1,2,1,0,1,1,0,0,1,2,44182.36416610869,749,26,8.965137920925327,0
37,0,4,1,1,0,1,0,1,1,2,60680.16192456293,523,16,2.9937443671213035,0
41,0,3,0,1,0,1,0,0,1,2,32699.56409146729,342,43,5.171930553330297,0
22,0,1,0,0,1,0,1,0,1,1,74029.89563849429,563,44,5.232916431434857,0
