Age,Gender,Education,Married_Status,City,Province,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
24,Female,High School,Married,Phoenix,Arizona,18-25,45706.38646,686,2,4.757034555,0
37,Female,Bachelor,Married,Chicago,Illinois,36-45,70425.5981,767,11,7.576111104,0
32,Male,Master,Single,Houston,New York,26-35,66433.57083,714,19,5.696760658,0
28,Female,PhD,Married,Los Angeles,Texas,26-35,63361.19612,368,15,1.66758576,0
25,Male,Bachelor,Married,New York,Illinois,18-25,40097.03036,771,13,2.728146259,0
38,Female,Bachelor,Married,Phoenix,Arizona,36-45,56369.93676,403,15,8.559984009,0
24,Male,High School,Single,Houston,Illinois,18-25,25000,460,48,7.52421472,0
43,Male,PhD,Single,New York,California,36-45,63569.53328,499,42,9.052857883,1
36,Female,High School,Married,New York,Illinois,36-45,88577.15416,515,48,2.058015242,0
40,Male,PhD,Single,Phoenix,New York,36-45,30517.35736,511,50,9.912002812,0
28,Male,Bachelor,Single,Houston,Texas,26-35,48281.44653,807,32,2.884660426,1
28,Male,Bachelor,Married,New York,Texas,26-35,66582.13557,315,29,1.106018887,0
41,Male,Bachelor,Married,New York,New York,36-45,85056.85269,797,11,9.976806451,0
38,Male,High School,Married,Houston,California,36-45,51035.50767,631,14,3.529664969,0
21,Male,High School,Single,Chicago,New York,18-25,46154.99341,850,17,7.012175073,0
25,Female,High School,Married,New York,Illinois,18-25,25000,555,27,2.590140828,0
41,Male,High School,Single,Los Angeles,New York,36-45,62068.76259,471,22,6.22205679,0
20,Male,Master,Single,Houston,New York,18-25,100841.5208,797,13,9.136314878,0
39,Female,High School,Married,New York,California,36-45,65547.16924,770,29,3.881630507,0
38,Female,High School,Single,Phoenix,Illinois,36-45,59554.42042,683,32,7.032285784,0
19,Female,PhD,Married,Los Angeles,Arizona,18-25,66441.64622,806,44,2.691132299,1
41,Female,Master,Married,New York,Arizona,36-45,59778.15992,826,14,6.623158588,0
29,Female,PhD,Single,Los Angeles,Texas,26-35,43739.71255,624,6,4.028053166,1
23,Female,PhD,Single,Los Angeles,New York,18-25,76465.59831,513,14,2.900874327,0
19,Female,High School,Married,Chicago,Texas,18-25,64515.23046,507,41,3.818638456,1
45,Male,High School,Single,Los Angeles,California,36-45,60352.26504,468,45,2.609569617,1
38,Male,Master,Single,Chicago,Arizona,36-45,40492.67945,629,37,9.117244971,0
18,Female,Bachelor,Married,Houston,New York,,86070.15864,579,45,4.574681977,0
29,Male,High School,Single,Chicago,California,26-35,73294.05491,604,43,3.207513745,0
43,Male,Master,Married,Phoenix,California,36-45,48941.58325,445,10,5.035670569,0
39,Male,High School,Married,New York,New York,36-45,80036.49707,815,28,3.884825501,0
29,Female,High School,Married,Houston,California,26-35,50048.58323,389,30,7.699773284,0
42,Female,Bachelor,Single,Houston,New York,36-45,44359.93015,752,24,9.740979207,0
34,Male,Bachelor,Single,Phoenix,New York,26-35,44805.93765,359,23,4.94230291,1
44,Female,Bachelor,Married,Chicago,Illinois,36-45,25000,610,18,8.7493006,0
44,Male,High School,Married,New York,Texas,36-45,69430.84761,827,1,6.092767662,0
27,Male,Master,Single,Chicago,California,26-35,25000,526,21,2.415120986,1
45,Male,High School,Married,Los Angeles,California,36-45,35431.12337,773,19,7.215604679,0
45,Male,High School,Single,Chicago,Illinois,36-45,25000,840,32,5.620910474,1
33,Female,Master,Single,Houston,Illinois,26-35,58278.60614,378,7,6.855458709,0
32,Female,PhD,Married,New York,Illinois,26-35,56993.59079,732,24,9.007186713,0
32,Female,Master,Single,Chicago,Arizona,26-35,53466.07574,452,45,4.963911136,0
36,Male,Master,Married,New York,Arizona,36-45,39148.44611,700,8,9.110598609,0
29,Female,Bachelor,Single,New York,Arizona,26-35,36555.32493,578,33,7.756021129,1
40,Male,Bachelor,Single,Los Angeles,New York,36-45,69287.39727,356,22,5.397444333,1
37,Female,High School,Single,Los Angeles,California,36-45,48988.96137,485,4,6.428999221,0
42,Male,Bachelor,Married,Houston,Texas,36-45,66327.16643,697,24,3.930230193,0
20,Male,High School,Single,Phoenix,New York,18-25,42295.02628,457,7,9.852375698,0
22,Male,High School,Married,New York,California,18-25,63621.25486,658,15,7.006160467,0
36,Female,Master,Married,Phoenix,California,36-45,86065.56075,739,47,1.394621672,0
24,Female,Bachelor,Married,Houston,Illinois,18-25,71723.31601,765,44,3.939597152,0
38,Female,High School,Married,New York,Illinois,36-45,51751.72364,745,14,6.609829904,0
26,Female,High School,Married,New York,New York,26-35,65143.97941,787,0,1.5069995,0
24,Male,Bachelor,Single,Phoenix,Illinois,18-25,55186.69651,829,21,1.214957722,0
35,Female,High School,Single,Chicago,California,26-35,60157.60369,372,2,5.050218156,0
21,Female,Master,Married,Los Angeles,Illinois,18-25,53487.77896,316,37,3.994211617,0
42,Male,Bachelor,Single,Chicago,Arizona,36-45,56713.29588,830,13,4.944687472,0
45,Male,Bachelor,Married,Phoenix,Illinois,36-45,64241.86706,625,35,3.364239789,0
31,Male,Bachelor,Single,Los Angeles,California,26-35,40132.82601,845,17,2.482459722,0
35,Female,Master,Single,Chicago,New York,26-35,39682.42346,501,46,7.202290213,1
43,Male,High School,Married,Los Angeles,Texas,36-45,32229.14892,643,40,5.631140046,0
26,Male,Bachelor,Single,New York,Illinois,26-35,27994.57791,822,17,2.801387901,0
43,Male,Bachelor,Married,Chicago,California,36-45,35654.34616,699,2,3.876304836,0
38,Female,High School,Married,Los Angeles,Texas,36-45,63189.25014,517,9,6.326271169,0
19,Male,Master,Single,Los Angeles,Texas,18-25,42144.24969,744,48,1.650064134,1
37,Female,Master,Married,Los Angeles,Arizona,36-45,70272.28928,521,38,2.327077083,0
45,Female,Bachelor,Married,Chicago,Texas,36-45,60694.27498,682,46,1.659210437,0
32,Male,Master,Married,Houston,California,26-35,25000,306,0,8.310855994,1
45,Male,Master,Single,Chicago,California,36-45,73099.51168,571,26,7.771683099,0
24,Female,Master,Married,Phoenix,Illinois,18-25,76215.97291,315,26,7.779816387,0
29,Male,Master,Married,Chicago,Illinois,26-35,40122.7465,723,10,7.446928091,0
25,Male,Bachelor,Single,Los Angeles,Illinois,18-25,68403.83086,823,48,7.024468813,0
32,Female,Bachelor,Single,New York,Texas,26-35,42870.03525,320,4,5.292927238,0
20,Female,Bachelor,Married,Chicago,Texas,18-25,61953.40753,527,6,6.780503472,0
31,Male,Master,Married,Chicago,Arizona,26-35,34710.03186,587,18,1.345253993,1
34,Female,High School,Married,Los Angeles,Illinois,26-35,25000,433,28,6.593179804,0
21,Male,Master,Married,New York,New York,18-25,52343.65621,582,14,8.00089935,0
35,Male,Master,Married,New York,Arizona,26-35,57525.42107,703,34,5.503225243,0
25,Male,High School,Single,Phoenix,New York,18-25,52046.40613,365,46,4.217619956,1
21,Female,Master,Single,Chicago,Texas,18-25,36319.38884,736,36,3.496840613,0
19,Male,High School,Single,New York,Arizona,18-25,52002.01876,558,11,6.785218451,1
23,Male,High School,Married,New York,Arizona,18-25,65385.89505,402,29,7.235210788,0
39,Male,Master,Single,Houston,California,36-45,59102.1394,400,19,8.838708399,0
27,Female,High School,Married,Houston,Texas,26-35,63650.02061,497,36,4.081006742,0
21,Female,Master,Single,New York,Texas,18-25,46597.69599,525,2,7.927950766,0
39,Female,Master,Single,Phoenix,Arizona,36-45,83434.35829,762,8,6.052202418,0
35,Female,Bachelor,Married,New York,Texas,26-35,36476.53327,536,40,8.945528416,1
43,Female,High School,Single,Los Angeles,Arizona,36-45,69751.20594,325,38,5.750308975,0
29,Male,High School,Married,Chicago,California,26-35,83637.82186,420,25,5.658668456,1
19,Female,Bachelor,Single,Phoenix,Arizona,18-25,69618.16185,805,1,6.200893733,0
27,Female,PhD,Married,Los Angeles,Texas,26-35,55949.51546,481,22,7.743838196,1
21,Female,Bachelor,Married,Phoenix,Texas,18-25,49434.05907,842,22,9.682214309,0
31,Male,High School,Single,Los Angeles,Arizona,26-35,80721.75302,614,20,1.662070188,0
33,Female,Bachelor,Married,Chicago,Arizona,26-35,31540.50149,572,15,1.480911422,0
32,Female,Bachelor,Single,Chicago,Arizona,26-35,40597.51479,531,8,9.437953037,0
25,Male,Master,Married,Houston,Illinois,18-25,52048.84469,719,12,5.76888063,0
31,Female,High School,Single,Los Angeles,Texas,26-35,84753.07515,741,27,6.534127131,0
40,Male,Master,Single,Houston,Texas,36-45,67595.35272,795,26,5.341812414,0
45,Male,Bachelor,Married,Los Angeles,Illinois,36-45,40639.08483,323,50,1.842917073,1
42,Male,PhD,Married,Houston,Arizona,36-45,53793.84589,408,16,7.912804406,1
25,Male,High School,Married,Chicago,California,18-25,47713.53712,801,37,7.725021806,0
38,Male,Bachelor,Married,Phoenix,Arizona,36-45,45804.22016,324,35,3.805329893,0
33,Female,PhD,Married,Houston,Arizona,26-35,79577.79117,486,0,3.756153207,0
30,Male,High School,Single,Los Angeles,Illinois,26-35,32565.13741,587,17,8.540572428,1
35,Male,PhD,Single,Los Angeles,Texas,26-35,92175.61711,637,50,1.65121532,0
32,Female,Bachelor,Single,Chicago,Arizona,26-35,76564.5938,336,8,8.929946335,1
38,Male,High School,Single,Los Angeles,Texas,36-45,81817.23341,436,12,3.309955209,0
41,Female,High School,Single,New York,New York,36-45,50741.20976,807,39,6.33686273,0
43,Female,Master,Single,Phoenix,Texas,36-45,57001.18562,526,44,9.423947611,0
42,Female,High School,Married,Houston,California,36-45,31336.96371,619,14,7.103102514,0
45,Male,Bachelor,Single,Phoenix,California,36-45,49506.75186,481,42,4.729868312,1
45,Male,High School,Single,Chicago,Arizona,36-45,69873.09695,385,43,7.20580788,1
45,Male,Bachelor,Married,Houston,Texas,36-45,85921.26124,766,45,4.095816727,0
30,Female,High School,Married,Houston,Arizona,26-35,37856.86366,352,3,3.495325747,1
26,Male,Master,Married,New York,Illinois,26-35,52689.88126,534,32,9.970149501,1
32,Male,PhD,Married,Chicago,California,26-35,56974.0156,732,23,7.757112081,0
30,Male,PhD,Single,Los Angeles,Arizona,26-35,32084.21596,795,35,6.802479796,0
18,Female,Master,Married,New York,Illinois,,71826.98484,399,50,4.197606789,0
42,Female,High School,Married,New York,Arizona,36-45,45520.19337,702,40,1.442447462,0
24,Male,Master,Single,Phoenix,Texas,18-25,56092.19298,695,9,1.279511884,0
26,Male,High School,Married,Phoenix,Texas,26-35,50961.01256,826,35,5.987631299,0
41,Male,High School,Married,Phoenix,Texas,36-45,44213.22989,714,19,7.858294489,0
18,Male,High School,Married,New York,Texas,,59859.10029,762,40,5.836412714,0
29,Female,Bachelor,Single,Los Angeles,New York,26-35,55687.80843,840,44,8.567065647,0
25,Female,Master,Single,Houston,Illinois,18-25,52562.84235,663,43,1.300838798,1
41,Female,Bachelor,Married,Phoenix,Illinois,36-45,45430.76757,429,10,4.300768688,0
28,Female,Bachelor,Single,Los Angeles,Texas,26-35,66390.49342,383,11,3.133633521,0
36,Male,High School,Married,Chicago,New York,36-45,93072.34537,570,17,5.025456713,0
34,Male,PhD,Single,Phoenix,Texas,26-35,62797.74466,543,29,1.651387539,0
25,Male,Bachelor,Single,Houston,New York,18-25,79922.3643,687,43,9.587184774,0
20,Female,Bachelor,Single,Chicago,Texas,18-25,32195.5615,513,47,3.00929861,0
20,Male,High School,Married,Chicago,California,18-25,63155.22879,465,36,9.300769979,0
18,Female,Master,Single,Houston,California,,38052.63362,358,19,4.833038395,0
44,Female,Bachelor,Single,Phoenix,Arizona,36-45,30461.50145,803,24,9.869717199,0
22,Male,High School,Married,New York,Texas,18-25,45212.57185,422,11,5.986525451,0
27,Male,High School,Single,Houston,Illinois,26-35,83837.98669,712,20,9.377495778,1
24,Male,Bachelor,Married,Houston,Arizona,18-25,79000.31657,438,24,1.048140898,0
43,Female,Bachelor,Single,Houston,California,36-45,64860.09444,528,10,7.734149256,0
26,Male,High School,Married,Chicago,Texas,26-35,29345.9888,573,8,9.127455878,0
45,Female,PhD,Single,Los Angeles,Arizona,36-45,56074.38697,738,49,2.257485103,0
24,Male,High School,Married,New York,Texas,18-25,66034.00018,417,24,1.865132666,0
26,Female,Bachelor,Married,Phoenix,California,26-35,63510.72459,782,34,4.821153465,0
25,Female,PhD,Married,Phoenix,Arizona,18-25,25000,694,31,9.403110155,0
29,Male,Bachelor,Married,Los Angeles,California,26-35,42193.64304,759,48,5.881479042,0
19,Female,Bachelor,Married,Houston,New York,18-25,58718.44472,377,13,5.747108173,0
18,Female,High School,Married,New York,California,,70725.81819,711,0,2.270135065,0
33,Male,High School,Married,Phoenix,Texas,26-35,25000,374,16,1.0071056,0
40,Female,PhD,Married,Phoenix,Illinois,36-45,56757.52049,594,24,8.291260817,0
40,Male,Bachelor,Married,Houston,California,36-45,62860.9754,320,7,1.788171067,0
41,Female,Master,Single,Los Angeles,Illinois,36-45,76992.23977,470,4,6.704648369,0
22,Male,High School,Married,New York,New York,18-25,73857.15168,314,4,9.231548091,0
20,Male,High School,Single,Los Angeles,Arizona,18-25,71651.42638,510,40,2.877867218,0
29,Female,High School,Single,Los Angeles,Arizona,26-35,44001.18987,385,34,6.987455526,0
25,Female,Bachelor,Single,New York,Illinois,18-25,25000,448,18,1.70828719,0
39,Female,High School,Married,New York,Arizona,36-45,52138.94486,671,22,6.433796295,0
44,Female,Master,Single,Phoenix,California,36-45,80032.6365,779,8,2.475385489,1
20,Female,Bachelor,Married,Phoenix,Illinois,18-25,87869.09055,450,29,7.623582045,1
18,Male,PhD,Married,New York,Texas,,74210.98205,440,49,3.711081653,0
20,Female,High School,Married,Chicago,California,18-25,68586.81646,368,15,5.170519079,0
22,Male,Master,Single,Phoenix,California,18-25,67592.79297,559,32,6.394874878,0
32,Male,Master,Married,Chicago,California,26-35,48877.62506,820,1,2.541460696,0
31,Female,Master,Married,New York,Texas,26-35,57398.79413,670,13,7.674740368,0
20,Male,Master,Single,Phoenix,New York,18-25,93381.39052,718,45,3.723763066,1
18,Male,Master,Single,Los Angeles,Arizona,,41148.83988,400,0,6.961346739,1
22,Male,Bachelor,Married,New York,Illinois,18-25,92295.57581,542,25,2.424547456,0
43,Male,High School,Married,Houston,New York,36-45,53559.43691,811,24,7.193058933,0
40,Female,High School,Single,Chicago,Illinois,36-45,86508.64218,394,15,2.153692655,0
31,Male,PhD,Married,New York,Arizona,26-35,31863.69981,525,14,4.828208466,1
24,Female,Bachelor,Married,New York,Texas,18-25,71718.08402,817,25,3.224854664,0
44,Female,Master,Married,Phoenix,California,36-45,45264.59728,513,46,7.735377245,0
26,Male,Bachelor,Single,Phoenix,California,26-35,31694.65616,366,43,3.358315041,1
32,Female,High School,Single,Phoenix,Texas,26-35,64370.68085,695,15,8.935455758,0
32,Female,High School,Single,Houston,New York,26-35,80189.43577,311,13,9.026381903,0
43,Female,Bachelor,Single,Phoenix,New York,36-45,43101.17123,536,28,2.767971837,1
27,Male,Bachelor,Married,New York,Illinois,26-35,30019.68079,698,23,6.524613505,0
45,Female,High School,Married,Phoenix,Texas,36-45,58163.10471,706,46,1.789458775,0
30,Female,Bachelor,Married,Los Angeles,New York,26-35,58251.29342,779,14,4.523833896,0
36,Female,High School,Married,Phoenix,Texas,36-45,70966.39255,521,18,7.419895566,0
24,Male,Bachelor,Married,Houston,Arizona,18-25,78991.89143,455,7,6.934809222,0
34,Female,High School,Single,Los Angeles,California,26-35,58811.69637,727,33,6.622306025,1
37,Male,Master,Single,New York,California,36-45,97110.0663,457,1,3.542867773,1
21,Male,High School,Single,New York,California,18-25,64484.69489,715,26,4.402224545,1
22,Male,Bachelor,Married,Chicago,Texas,18-25,53071.46988,625,9,1.926515302,0
40,Male,High School,Single,Los Angeles,Texas,36-45,27768.65282,670,34,7.471205384,0
24,Male,High School,Single,Chicago,Illinois,18-25,54746.80959,643,22,5.534999171,0
30,Male,High School,Married,Los Angeles,California,26-35,53272.26109,561,48,7.378890691,0
32,Female,Bachelor,Single,Los Angeles,Illinois,26-35,79206.09593,582,7,3.240491723,0
28,Male,Bachelor,Married,Houston,California,26-35,69249.67248,528,27,3.919944058,0
21,Female,High School,Married,Chicago,Illinois,18-25,36412.61757,579,22,4.007938035,0
30,Female,Bachelor,Married,Houston,Illinois,26-35,63445.08773,589,3,1.231681688,1
24,Male,Master,Married,Los Angeles,Arizona,18-25,73430.62343,346,13,4.069430855,0
44,Female,Master,Married,New York,Illinois,36-45,90560.62719,513,41,8.229741162,0
36,Female,High School,Single,Los Angeles,Texas,36-45,77750.07935,323,28,9.075686462,1
39,Female,Bachelor,Single,Houston,Illinois,36-45,75216.93309,620,0,5.663964841,0
45,Female,High School,Single,Chicago,California,36-45,61201.71989,573,3,5.099515257,0
19,Male,High School,Single,Chicago,Illinois,18-25,67766.24011,612,31,1.277421568,0
27,Female,PhD,Married,Houston,New York,26-35,84990.09801,662,32,8.912839038,0
30,Male,High School,Single,Chicago,California,26-35,33344.45205,679,48,1.117091921,0
42,Female,Bachelor,Married,Phoenix,New York,36-45,53011.21346,769,25,9.502750722,0
38,Female,Bachelor,Married,New York,California,36-45,44548.62502,415,16,5.402946238,0
23,Male,Master,Married,New York,Texas,18-25,67583.06237,341,38,4.077410442,0
45,Female,Bachelor,Married,New York,Texas,36-45,84604.44351,678,22,9.317965914,0
45,Female,High School,Married,Chicago,Texas,36-45,48060.51427,505,31,1.219518938,1
29,Female,High School,Married,Chicago,New York,26-35,25000,765,14,6.232824054,0
29,Male,Bachelor,Married,Los Angeles,Arizona,26-35,51755.5851,579,12,5.94039272,0
37,Female,High School,Single,Los Angeles,California,36-45,78269.47464,417,1,2.973883611,0
28,Male,High School,Married,New York,Texas,26-35,70752.59806,536,18,4.859986882,1
43,Female,High School,Married,Phoenix,California,36-45,68563.72496,608,23,6.870376053,0
40,Male,High School,Married,Los Angeles,New York,36-45,54400.13396,755,44,7.544180772,0
45,Male,High School,Single,Los Angeles,Arizona,36-45,34419.38528,774,23,1.006451728,0
42,Female,High School,Married,Chicago,New York,36-45,70305.88643,399,10,9.431680871,0
24,Female,Bachelor,Married,Phoenix,California,18-25,43314.3638,560,21,2.480728352,1
18,Male,Bachelor,Married,New York,Arizona,,103681.9347,604,14,3.102223908,0
18,Male,Master,Married,Los Angeles,Arizona,,71410.14417,653,9,3.371261011,0
42,Female,High School,Married,Phoenix,New York,36-45,48387.03395,585,40,1.340381229,0
44,Male,High School,Married,Phoenix,Texas,36-45,47772.29505,627,26,2.107469112,1
42,Female,High School,Married,New York,California,36-45,58141.11587,402,8,9.877149306,1
37,Female,Bachelor,Married,Phoenix,Illinois,36-45,55209.96156,362,27,3.836950636,1
30,Female,Master,Married,Phoenix,Illinois,26-35,82336.67551,581,0,2.037709813,0
26,Female,High School,Single,Phoenix,New York,26-35,63728.32339,740,16,1.962921351,0
20,Male,PhD,Married,Los Angeles,California,18-25,45367.36522,592,30,7.475139709,0
24,Female,High School,Married,New York,California,18-25,97808.8137,306,43,8.691117976,0
23,Male,Bachelor,Married,Phoenix,New York,18-25,60986.16663,391,9,3.312570696,0
25,Female,Master,Single,Phoenix,California,18-25,75376.79352,489,36,1.188185611,0
44,Male,Master,Married,Los Angeles,Texas,36-45,47835.46985,775,28,3.007810166,1
26,Female,Master,Married,New York,New York,26-35,67262.31255,810,17,1.508641217,0
22,Male,Master,Single,Chicago,Texas,18-25,66222.19982,761,46,1.93055443,0
18,Male,High School,Married,Los Angeles,California,,25000,352,37,4.883573079,0
36,Female,Master,Married,New York,New York,36-45,100305.5022,785,38,3.069265338,0
27,Female,High School,Married,Phoenix,California,26-35,85812.88922,789,48,5.643512907,0
29,Female,Master,Single,New York,New York,26-35,52056.09368,663,5,3.281443779,0
41,Female,Bachelor,Married,New York,California,36-45,37954.60519,411,39,9.46483571,1
32,Male,Master,Single,New York,Texas,26-35,66951.23228,708,11,9.153495711,0
44,Female,Bachelor,Single,Chicago,Texas,36-45,61733.95399,306,13,6.101254945,1
39,Male,Bachelor,Married,New York,California,36-45,67113.37897,496,43,4.189815928,1
41,Male,Bachelor,Married,Chicago,New York,36-45,63831.54792,666,9,4.430321938,0
26,Female,Master,Married,Phoenix,Illinois,26-35,70124.81979,549,19,4.706670548,1
37,Male,High School,Married,Chicago,Texas,36-45,88946.11399,539,14,7.548213899,0
34,Male,High School,Married,Phoenix,Texas,26-35,71362.0641,679,30,5.06475096,0
34,Male,High School,Single,Phoenix,Illinois,26-35,39006.89002,770,6,8.710569519,0
43,Male,High School,Single,Chicago,California,36-45,87251.25705,754,40,9.496853073,0
37,Female,Master,Single,Los Angeles,New York,36-45,92812.29127,665,9,4.02351538,0
29,Female,High School,Married,Houston,California,26-35,123041.1347,589,9,6.046250332,0
24,Female,PhD,Single,New York,Arizona,18-25,37530.11934,702,47,1.855508831,0
19,Female,High School,Single,Houston,Texas,18-25,64857.64026,357,38,2.80422143,0
20,Male,High School,Single,New York,Arizona,18-25,25000,820,27,4.7211919,0
34,Male,Master,Married,New York,Texas,26-35,71062.98313,603,29,2.855824443,0
22,Female,Bachelor,Single,Phoenix,Texas,18-25,49035.99404,414,36,8.889044417,1
