Age,Gender,Education,Married_Status,City,Province,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
34,Female,Bachelor,Married,New York,Arizona,26-35,98468.9159,509,2,2.424576305,0
41,Female,Bachelor,Married,New York,Arizona,36-45,44507.7006,340,49,5.100947394,0
34,Male,Master,Married,Chicago,California,26-35,26216.33924,472,42,6.451293164,0
44,Female,High School,Single,Houston,Arizona,36-45,50574.72519,533,14,7.226775173,1
34,Female,PhD,Single,Chicago,California,26-35,25000,702,20,4.447624328,0
19,Female,PhD,Married,New York,California,18-25,75021.98909,338,36,8.821891619,1
19,Male,Bachelor,Married,Phoenix,California,18-25,25000,418,11,6.11487236,1
45,Male,High School,Married,Chicago,Texas,36-45,60569.15162,634,3,4.955570024,0
39,Male,Bachelor,Married,Chicago,Texas,36-45,25000,635,46,1.605165706,1
40,Male,High School,Married,Los Angeles,Arizona,36-45,53594.04391,838,8,5.182205216,0
22,Male,High School,Married,New York,Texas,18-25,92867.56312,373,38,8.386622567,1
18,Male,High School,Single,Phoenix,Arizona,,67212.95783,490,41,6.530869164,0
18,Male,Bachelor,Married,Chicago,Texas,,42730.1279,623,27,8.489462084,0
36,Male,Master,Married,Chicago,New York,36-45,59375.93022,446,22,5.446105035,0
19,Female,Master,Married,Phoenix,New York,18-25,60360.33744,583,44,2.066155346,0
38,Female,Master,Single,New York,Arizona,36-45,69452.60692,512,39,1.122758613,1
29,Male,Bachelor,Single,Los Angeles,Texas,26-35,32662.83273,693,43,3.72897592,1
43,Male,High School,Single,Chicago,Texas,36-45,71851.34548,638,21,7.281914243,0
23,Female,High School,Married,Los Angeles,California,18-25,25000,321,23,8.112339135,1
40,Male,PhD,Married,Houston,Illinois,36-45,47402.30895,404,50,3.661775512,1
21,Male,High School,Married,New York,Arizona,18-25,50234.52315,765,25,5.460885288,0
40,Male,Master,Single,Houston,Illinois,36-45,72666.53652,758,29,4.79007014,0
28,Female,Bachelor,Single,Houston,Illinois,26-35,60452.61705,731,32,4.694705059,0
41,Female,Bachelor,Single,Houston,Arizona,36-45,31888.73892,520,15,3.082138419,0
44,Female,Master,Single,New York,Texas,36-45,40300.13748,678,21,2.227339945,1
34,Female,Bachelor,Single,New York,Arizona,26-35,63973.60019,521,48,2.770197024,0
23,Female,Master,Married,Phoenix,Illinois,18-25,58418.65316,557,49,1.497991484,0
41,Male,PhD,Single,Los Angeles,Texas,36-45,48417.51781,666,42,2.783176676,0
22,Female,Bachelor,Married,Los Angeles,New York,18-25,50383.32421,648,17,1.082808079,0
37,Male,High School,Married,Phoenix,Arizona,36-45,73923.35994,524,6,6.645325606,0
19,Male,Bachelor,Married,Phoenix,Arizona,18-25,49646.14854,535,49,3.847378666,0
23,Female,PhD,Married,Houston,Texas,18-25,58238.17512,482,25,9.758302403,0
39,Female,High School,Married,Phoenix,New York,36-45,103398.7318,743,7,2.743453457,0
28,Male,Bachelor,Married,Chicago,New York,26-35,31526.34726,305,5,4.112457133,0
33,Male,Bachelor,Married,Los Angeles,Texas,26-35,25000,535,29,4.220570428,0
33,Male,Master,Married,Phoenix,California,26-35,75671.7933,426,38,1.076063465,0
18,Female,High School,Married,Chicago,Arizona,,46427.13877,403,22,8.552871577,0
26,Female,Master,Married,Chicago,Arizona,26-35,53635.24945,779,31,1.287950141,0
45,Female,PhD,Married,Chicago,Illinois,36-45,44376.87244,454,21,9.461618513,0
44,Female,High School,Married,Chicago,Texas,36-45,54803.99718,556,41,9.02866916,0
23,Female,High School,Single,Houston,Illinois,18-25,91970.76224,534,42,5.819697245,1
33,Male,PhD,Single,Chicago,Illinois,26-35,76042.56917,799,44,5.892360174,0
20,Female,High School,Single,Houston,New York,18-25,77244.47024,588,8,6.884001307,0
37,Male,Master,Single,Houston,Arizona,36-45,31675.45888,809,30,4.483450107,0
45,Male,Bachelor,Married,Chicago,Illinois,36-45,36976.92527,597,6,6.825000551,0
44,Male,High School,Single,Los Angeles,New York,36-45,25000,436,8,1.402915498,0
21,Female,Master,Married,Chicago,Texas,18-25,43812.38358,675,12,1.486428646,0
36,Female,Bachelor,Married,Chicago,Illinois,36-45,79134.06373,386,2,5.115073777,0
43,Female,Bachelor,Single,Chicago,Arizona,36-45,70338.93031,718,34,5.94660071,0
20,Male,High School,Married,Los Angeles,Illinois,18-25,55569.73474,498,32,8.990358763,0
36,Male,Bachelor,Single,New York,Texas,36-45,59553.99433,762,20,1.941945705,0
37,Male,High School,Single,New York,Illinois,36-45,46222.28915,736,30,8.403831345,0
24,Male,High School,Single,Houston,Arizona,18-25,64095.17765,609,33,2.890426036,0
37,Male,PhD,Single,Houston,New York,36-45,75317.56559,580,31,4.546752837,0
26,Male,High School,Married,Los Angeles,Arizona,26-35,27682.26425,622,34,3.849421913,0
18,Female,Bachelor,Married,Phoenix,New York,,65992.95376,451,14,4.601397456,0
25,Female,High School,Married,New York,California,18-25,78648.69742,601,31,2.354459483,0
24,Female,Master,Married,Houston,Arizona,18-25,51697.99422,577,5,5.53213067,0
35,Female,High School,Single,New York,Arizona,26-35,74014.01224,307,44,8.214783308,1
25,Male,PhD,Single,Los Angeles,Texas,18-25,116293.0889,534,20,4.973806093,0
18,Male,Bachelor,Single,Los Angeles,Illinois,,57913.14414,601,32,5.415522183,0
28,Female,High School,Married,Phoenix,New York,26-35,67866.141,337,31,8.638908268,0
45,Male,High School,Married,Phoenix,New York,36-45,45238.85833,435,18,7.354523032,0
42,Female,High School,Married,Los Angeles,Texas,36-45,63625.02325,720,32,5.414089677,0
42,Female,Bachelor,Married,Houston,Texas,36-45,69205.4325,518,27,3.319260834,1
35,Female,High School,Single,New York,Illinois,26-35,63896.84681,647,30,8.964340722,0
40,Male,Master,Married,Chicago,Illinois,36-45,39606.09361,845,20,6.193183615,1
27,Female,Bachelor,Married,Phoenix,Arizona,26-35,64127.23543,378,33,2.990328491,0
20,Female,High School,Married,Chicago,California,18-25,89243.91877,572,14,3.422077774,0
24,Female,Bachelor,Single,Houston,Illinois,18-25,68972.71529,460,13,8.2281978,0
45,Male,Master,Single,Phoenix,Texas,36-45,79239.74378,607,18,1.397310059,0
33,Male,High School,Married,Chicago,Illinois,26-35,55259.7606,673,42,9.928829683,0
43,Female,High School,Married,Houston,New York,36-45,74998.00479,308,14,2.173165117,0
33,Male,High School,Married,New York,California,26-35,65585.35676,743,5,8.164616729,0
42,Male,Master,Married,Houston,Arizona,36-45,40981.78541,412,8,4.552977851,0
37,Male,Bachelor,Single,Phoenix,New York,36-45,66370.4201,504,36,5.42994565,0
45,Male,Bachelor,Single,Los Angeles,New York,36-45,40166.06673,704,19,8.925855197,0
34,Male,Master,Married,New York,California,26-35,47342.3945,496,33,4.716200706,1
19,Male,Master,Married,Chicago,Arizona,18-25,63786.56615,414,37,5.837443783,1
18,Male,Bachelor,Single,Phoenix,Texas,,65944.88547,420,25,1.443696962,0
33,Male,Master,Married,Los Angeles,Arizona,26-35,36215.3507,364,17,1.021127265,0
29,Male,High School,Single,Houston,Illinois,26-35,81079.71542,575,27,3.203198857,0
22,Male,High School,Married,Los Angeles,New York,18-25,71440.12557,538,50,7.125247836,1
22,Female,High School,Married,Phoenix,Illinois,18-25,45905.43129,601,8,2.09138404,0
44,Female,High School,Married,Phoenix,Texas,36-45,29248.30407,691,31,2.023857629,1
40,Male,Bachelor,Married,Los Angeles,Illinois,36-45,57101.90842,821,5,4.698645472,0
26,Female,PhD,Single,Houston,Arizona,26-35,51081.12572,668,13,6.830533347,0
26,Female,High School,Married,Los Angeles,Illinois,26-35,62262.80914,532,27,7.40864793,0
20,Male,High School,Married,Phoenix,Texas,18-25,52737.66678,494,23,2.606056067,0
36,Male,Bachelor,Married,Phoenix,Texas,36-45,25000,311,12,1.716293326,0
33,Male,PhD,Married,Chicago,Texas,26-35,52233.06123,476,42,9.463573306,1
33,Female,High School,Married,Chicago,Arizona,26-35,53887.61778,516,11,3.345997443,0
20,Female,Bachelor,Married,New York,Texas,18-25,72673.2205,310,50,8.680118478,1
37,Male,High School,Single,Phoenix,New York,36-45,46036.00651,745,18,8.771423054,0
41,Male,High School,Married,Chicago,Texas,36-45,93573.49347,463,20,7.952703326,0
39,Male,PhD,Married,Los Angeles,Illinois,36-45,25000,850,26,2.51950246,0
41,Female,PhD,Single,Houston,Illinois,36-45,86223.34996,352,18,8.396213133,0
18,Female,High School,Married,Los Angeles,Illinois,,55513.62058,517,23,7.923255033,0
41,Female,PhD,Single,Houston,Arizona,36-45,77191.69745,659,25,6.370506911,0
37,Female,Bachelor,Married,Chicago,Illinois,36-45,61596.02968,684,44,4.034818317,0
28,Male,Master,Single,New York,Arizona,26-35,82791.11072,355,27,3.362577438,1
34,Male,Bachelor,Single,Los Angeles,Arizona,26-35,52252.76071,417,45,2.097002909,0
25,Male,Bachelor,Single,Los Angeles,Texas,18-25,38027.5915,552,17,5.587813602,0
21,Male,Bachelor,Single,Los Angeles,New York,18-25,88410.08575,479,43,6.26734788,0
23,Female,Bachelor,Married,Houston,Texas,18-25,57730.38708,714,35,4.234050915,0
25,Female,High School,Single,Chicago,Texas,18-25,64431.16947,534,41,5.278231609,0
37,Male,High School,Married,Los Angeles,Arizona,36-45,84695.03828,379,28,4.271630116,0
20,Male,High School,Married,Los Angeles,Arizona,18-25,39360.89516,321,16,6.769054516,0
33,Female,Master,Married,New York,Illinois,26-35,71909.81795,776,3,9.11133287,0
42,Male,High School,Married,New York,Illinois,36-45,48202.10487,739,43,2.475282358,0
20,Female,Bachelor,Married,Chicago,Texas,18-25,57356.61289,392,44,4.432679289,0
42,Male,PhD,Married,Chicago,California,36-45,61445.57931,491,28,2.267817436,0
35,Male,High School,Married,Phoenix,California,26-35,29995.56277,402,3,6.624493934,0
31,Male,Bachelor,Single,New York,Illinois,26-35,44423.25914,695,9,7.559834585,0
35,Male,Bachelor,Single,Phoenix,California,26-35,87021.45785,306,24,9.387214593,0
19,Male,Master,Married,Houston,Illinois,18-25,77723.82377,530,30,3.509847336,1
39,Male,High School,Married,Phoenix,Arizona,36-45,58747.20845,539,2,9.551900853,0
20,Male,Bachelor,Married,Los Angeles,Texas,18-25,64862.46917,389,46,1.569364046,0
33,Female,Master,Married,Phoenix,New York,26-35,54115.14989,531,1,6.42712477,0
26,Female,PhD,Married,Chicago,Texas,26-35,87131.66772,756,24,1.514194474,0
21,Female,Bachelor,Married,Houston,Illinois,18-25,55992.94844,532,48,9.04396769,1
18,Female,Bachelor,Married,Los Angeles,Illinois,,64636.84184,653,5,5.768281514,0
21,Female,Bachelor,Single,Phoenix,Texas,18-25,82920.60288,632,25,7.024135157,1
18,Male,Master,Married,Houston,Illinois,,44452.5703,738,7,8.484165333,1
31,Male,Bachelor,Married,Houston,California,26-35,91175.78369,674,34,2.352795602,0
38,Female,High School,Married,Los Angeles,California,36-45,29390.77181,591,26,1.347324057,1
33,Male,PhD,Married,Phoenix,Illinois,26-35,92592.84262,644,24,8.909930313,0
37,Female,Bachelor,Married,Houston,Illinois,36-45,52546.48832,727,17,3.834399047,0
41,Female,Bachelor,Single,Houston,California,36-45,55146.02504,429,0,2.160810171,0
25,Male,High School,Married,New York,Illinois,18-25,25000,440,47,5.216151134,0
24,Male,Bachelor,Married,Houston,Illinois,18-25,50904.10565,714,38,6.384754681,0
20,Male,High School,Single,New York,Texas,18-25,39203.86938,392,2,1.278735431,0
34,Female,Bachelor,Single,Phoenix,New York,26-35,47847.07309,583,3,3.474060924,1
18,Male,High School,Single,Phoenix,California,,57253.78068,522,40,1.295198868,1
33,Female,Bachelor,Married,Phoenix,Texas,26-35,79155.83229,762,36,4.783018503,0
29,Female,PhD,Single,Chicago,New York,26-35,64152.06703,844,50,9.055900262,0
44,Female,High School,Married,Phoenix,Illinois,36-45,66153.53307,575,14,9.843871703,0
36,Male,PhD,Married,Houston,Illinois,36-45,38089.61222,439,7,6.733427982,0
39,Male,Bachelor,Married,Los Angeles,Texas,36-45,42384.91821,656,37,2.454739244,0
40,Female,Master,Married,New York,Illinois,36-45,95974.50037,322,49,9.15264451,0
39,Male,Master,Married,Chicago,Arizona,36-45,45295.9793,569,18,5.646230409,0
31,Male,Bachelor,Married,Phoenix,Texas,26-35,93124.16504,632,46,2.383743809,0
23,Male,Master,Single,Phoenix,New York,18-25,55138.77602,384,25,9.295540025,1
23,Female,Master,Single,Los Angeles,Texas,18-25,60045.75872,330,38,7.817221457,0
30,Female,Bachelor,Single,Los Angeles,California,26-35,81407.3032,539,9,7.585347455,0
36,Male,High School,Married,Chicago,Texas,36-45,85437.84844,662,37,7.382626334,0
39,Female,Bachelor,Single,New York,Illinois,36-45,57783.74879,688,13,2.80305839,1
25,Male,Master,Married,Phoenix,Illinois,18-25,52235.13893,598,48,2.899060225,0
44,Male,Master,Single,Chicago,Arizona,36-45,58881.59103,670,40,7.194636986,0
44,Male,Master,Married,Houston,Arizona,36-45,66759.15056,398,18,2.977504751,0
19,Male,Bachelor,Single,Houston,Arizona,18-25,77826.07374,346,29,4.948045271,1
38,Female,Master,Married,Chicago,New York,36-45,60084.59718,721,4,8.03801643,0
18,Female,High School,Single,Phoenix,Arizona,,72377.72596,779,30,8.055572663,0
45,Female,Bachelor,Single,Chicago,New York,36-45,92767.19465,361,6,5.079355953,0
32,Male,High School,Married,Phoenix,Arizona,26-35,67626.19225,408,18,8.129709444,0
18,Male,High School,Married,Los Angeles,New York,,66233.05712,848,30,8.547596166,0
22,Male,High School,Single,Chicago,Texas,18-25,29621.7835,418,38,6.892981762,0
45,Female,High School,Married,Phoenix,Texas,36-45,25000,681,23,3.055832671,1
33,Male,Bachelor,Single,Chicago,Illinois,26-35,67767.51458,691,33,3.466106023,1
36,Female,High School,Married,Chicago,New York,36-45,58103.51537,351,22,3.833570399,0
21,Female,Bachelor,Married,Phoenix,California,18-25,49704.3465,588,47,2.05123697,0
20,Female,High School,Married,Phoenix,Illinois,18-25,64870.60408,636,44,3.458436583,0
34,Female,High School,Married,New York,Texas,26-35,58791.92542,503,39,2.885673019,1
34,Female,High School,Single,Chicago,New York,26-35,82555.60501,537,5,5.097958748,0
29,Female,High School,Married,Houston,Arizona,26-35,61722.21737,681,37,9.175937931,0
45,Male,Bachelor,Married,Chicago,California,36-45,45061.5343,435,40,1.940322851,1
31,Male,Bachelor,Married,Chicago,Texas,26-35,79803.32478,706,35,7.482411316,0
38,Female,Bachelor,Married,Phoenix,Illinois,36-45,55657.3785,807,26,7.18554704,0
23,Female,Bachelor,Single,Chicago,New York,18-25,70530.73367,661,10,1.861787788,0
20,Male,High School,Single,Chicago,California,18-25,50451.78588,680,4,9.303151644,0
45,Female,Master,Married,Houston,New York,36-45,47003.46229,553,16,6.116249819,1
26,Female,Bachelor,Single,Phoenix,Arizona,26-35,61683.3646,776,6,4.27352969,0
22,Male,Bachelor,Single,Chicago,Illinois,18-25,60256.57287,413,26,7.808847251,1
41,Female,High School,Married,Los Angeles,New York,36-45,69596.54071,319,46,3.316289126,0
34,Female,High School,Single,New York,Texas,26-35,54627.08493,827,14,7.241588533,0
31,Female,High School,Married,Houston,Illinois,26-35,25000,444,45,1.357400868,0
38,Male,High School,Married,Chicago,Texas,36-45,51344.52233,507,12,8.554672338,0
20,Male,Bachelor,Single,Los Angeles,New York,18-25,75876.36934,830,10,5.033537623,0
45,Male,Bachelor,Married,Chicago,Illinois,36-45,54052.47842,675,44,6.730236229,0
18,Female,Bachelor,Single,Chicago,Texas,,55072.33195,803,25,2.991140378,0
37,Female,Master,Single,Phoenix,Arizona,36-45,79727.53012,465,21,7.093663414,0
38,Male,Master,Married,Phoenix,Arizona,36-45,45760.53545,849,27,7.950162483,1
40,Female,Master,Single,Phoenix,New York,36-45,29143.93564,480,23,5.258918682,0
18,Female,PhD,Married,Los Angeles,Illinois,,56787.37761,743,28,6.559542317,1
20,Female,High School,Married,Chicago,California,18-25,50316.52098,631,8,5.106933314,0
35,Female,High School,Single,New York,Illinois,26-35,40675.0736,802,41,9.046822323,0
42,Female,High School,Single,Houston,Arizona,36-45,56492.43088,378,3,5.480822625,0
27,Male,Bachelor,Married,Phoenix,Texas,26-35,69830.11294,695,48,8.576278381,0
39,Female,Master,Married,Phoenix,California,36-45,59814.22877,402,45,8.212168524,0
43,Male,High School,Single,Chicago,New York,36-45,66139.62145,701,17,4.694543392,0
20,Female,PhD,Single,Chicago,California,18-25,96268.15397,523,42,3.070760427,1
25,Male,High School,Single,Los Angeles,New York,18-25,53142.42277,817,15,4.654739193,0
31,Female,PhD,Married,Los Angeles,California,26-35,65566.97269,535,32,8.435956382,0
41,Male,High School,Married,Phoenix,New York,36-45,49815.73275,726,28,3.048692822,0
35,Female,High School,Married,Chicago,New York,26-35,43072.8056,415,38,5.719927113,0
32,Male,Bachelor,Single,New York,California,26-35,48301.84693,462,9,8.254870732,0
39,Female,High School,Married,Houston,California,36-45,50424.82857,525,8,4.181297276,0
40,Male,High School,Married,Chicago,New York,36-45,67189.51595,529,30,6.779886733,0
19,Female,High School,Single,Chicago,Arizona,18-25,106981.5157,481,27,3.210684166,1
44,Male,Master,Married,Los Angeles,California,36-45,45679.13127,548,2,1.983515008,1
27,Male,Bachelor,Single,Houston,Illinois,26-35,51667.49389,617,13,8.149458026,0
19,Female,High School,Single,Phoenix,Texas,18-25,58737.53974,509,24,1.890717611,0
43,Female,Bachelor,Single,Chicago,New York,36-45,67915.97697,691,14,3.442432556,0
34,Male,Master,Married,Phoenix,New York,26-35,65271.01624,395,1,8.695984798,0
25,Female,High School,Married,Chicago,Texas,18-25,85681.91588,385,23,4.118223584,0
18,Male,Bachelor,Single,Phoenix,Arizona,,25000,714,13,9.757408146,0
26,Male,High School,Single,Houston,Texas,26-35,25000,693,47,9.817609013,1
28,Male,High School,Single,Los Angeles,California,26-35,50082.43656,800,6,3.414484184,0
39,Female,Bachelor,Married,Houston,Texas,36-45,81946.00375,432,35,1.368804,1
33,Male,High School,Single,New York,New York,26-35,28687.03937,613,49,7.345569558,0
24,Male,Bachelor,Single,Los Angeles,Texas,18-25,25000,520,23,5.058878524,0
27,Female,Master,Single,Houston,Illinois,26-35,71423.58812,737,26,1.906775596,0
40,Female,High School,Single,New York,California,36-45,64873.14447,345,36,7.367705371,0
43,Female,Bachelor,Single,Chicago,Texas,36-45,38195.83186,491,37,1.280574182,0
20,Female,High School,Single,Chicago,New York,18-25,40289.20799,819,29,8.831770214,0
35,Male,PhD,Married,Phoenix,California,26-35,40605.12561,678,26,2.247872762,0
42,Male,Bachelor,Married,Los Angeles,New York,36-45,62210.70635,633,38,2.145806909,0
41,Male,Master,Married,Chicago,Arizona,36-45,47473.69448,338,14,2.581050682,0
30,Male,Bachelor,Married,Los Angeles,Illinois,26-35,69881.27838,592,25,9.642397226,1
45,Female,High School,Married,Chicago,Arizona,36-45,25000,461,0,7.238524242,0
43,Male,Bachelor,Married,Phoenix,Illinois,36-45,42862.9627,630,3,8.212343819,0
24,Male,PhD,Married,Houston,Texas,18-25,37478.92078,403,28,4.578714872,0
42,Female,Bachelor,Married,Phoenix,California,36-45,54873.18643,460,0,4.026814548,0
21,Male,Master,Single,New York,Texas,18-25,49239.04483,353,42,3.110356061,1
30,Male,Master,Single,Chicago,Illinois,26-35,75956.8756,333,49,5.325832255,0
37,Male,High School,Married,New York,Illinois,36-45,25000,541,45,5.966458602,1
18,Male,High School,Single,New York,Illinois,,60909.82953,412,21,6.685973593,0
25,Male,Bachelor,Married,Los Angeles,New York,18-25,71166.72846,617,10,3.314066536,0
31,Male,Bachelor,Married,Chicago,California,26-35,97132.94873,322,9,9.537886728,0
33,Female,Master,Married,New York,Texas,26-35,50364.68058,417,16,2.527826484,0
31,Female,PhD,Married,Houston,Texas,26-35,66489.17209,511,35,9.690878573,0
29,Male,High School,Single,New York,Arizona,26-35,25000,717,46,1.133705103,0
36,Male,High School,Single,Houston,Illinois,36-45,25000,412,25,5.330131226,0
40,Female,Master,Married,Los Angeles,Illinois,36-45,76895.48752,343,47,4.000310543,0
32,Male,High School,Married,New York,Illinois,26-35,59888.79413,427,20,5.042110725,0
45,Male,Master,Married,Phoenix,Texas,36-45,83570.2538,457,12,6.135981211,0
19,Male,Bachelor,Married,Los Angeles,Arizona,18-25,32531.94222,693,8,4.920302422,1
19,Female,Bachelor,Married,Houston,New York,18-25,70398.04279,811,10,4.733621653,0
40,Male,High School,Married,Los Angeles,California,36-45,97376.35681,344,10,7.594510739,0
39,Female,Bachelor,Single,New York,New York,36-45,68394.11217,407,5,7.172886476,1
36,Male,Bachelor,Single,Chicago,Texas,36-45,65531.63011,518,0,8.499441538,0
42,Female,Bachelor,Married,Chicago,Illinois,36-45,60171.12162,742,5,3.249630831,0
43,Female,High School,Single,Houston,California,36-45,28582.37086,614,12,6.485756588,1
39,Male,Master,Married,Houston,Texas,36-45,87111.45871,476,21,6.266753069,0
43,Female,Master,Married,Chicago,Texas,36-45,47782.8472,527,30,4.327640298,1
43,Male,High School,Married,Houston,Texas,36-45,70089.66513,566,21,5.374517877,0
39,Female,High School,Single,Los Angeles,California,36-45,28739.31387,678,36,3.82403929,1
34,Male,High School,Single,Phoenix,California,26-35,36410.80671,788,46,2.276599579,0
37,Male,Bachelor,Single,Phoenix,Arizona,36-45,88701.74798,589,26,2.924210896,1
27,Female,Bachelor,Married,Los Angeles,Arizona,26-35,53053.95422,656,49,1.949622818,0
23,Male,Bachelor,Single,Phoenix,New York,18-25,89065.50952,503,13,7.147626177,0
