Age,Gender,Education,Married_Status,City,Province,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
32,Male,High School,Married,New York,California,26-35,58435.38682,512,46,6.946546538,0
39,Female,High School,Single,Los Angeles,California,36-45,25000,622,4,9.555457344,0
28,Male,Bachelor,Married,Houston,California,26-35,77841.35199,480,35,7.567105723,0
45,Male,Bachelor,Married,Los Angeles,Arizona,36-45,48202.15364,798,31,1.468412549,0
22,Female,PhD,Married,Chicago,Texas,18-25,73973.77627,619,33,8.958206565,0
18,Female,High School,Single,Houston,Illinois,,60504.21735,382,6,8.764076467,0
25,Male,Bachelor,Married,Chicago,Arizona,18-25,29137.63544,602,41,4.989882887,0
38,Male,Bachelor,Single,Houston,California,36-45,63285.89531,561,47,6.272767455,1
45,Female,Bachelor,Married,Phoenix,Arizona,36-45,103924.4628,499,9,9.784704992,0
29,Female,Master,Single,Los Angeles,New York,26-35,69859.72917,539,49,5.790739275,0
29,Male,Bachelor,Single,New York,California,26-35,58849.64494,594,16,9.147896455,0
22,Female,PhD,Single,Houston,New York,18-25,81506.86804,811,29,1.74734882,0
24,Male,High School,Married,Houston,California,18-25,64213.3693,695,20,2.719466818,0
21,Male,High School,Married,Chicago,Arizona,18-25,64190.68461,437,12,4.966794491,0
23,Male,Master,Married,Phoenix,Texas,18-25,38167.49656,428,0,6.262811275,1
30,Male,Bachelor,Single,Chicago,Illinois,26-35,64676.96052,348,0,8.346050667,0
37,Male,High School,Married,Chicago,New York,36-45,80708.86833,592,46,9.894359036,0
32,Female,High School,Married,Phoenix,Arizona,26-35,43278.75696,835,32,4.499663468,0
20,Female,High School,Married,New York,Texas,18-25,88489.91642,610,37,1.426740725,0
40,Female,Master,Married,Chicago,Arizona,36-45,58165.87952,836,24,8.21054353,0
25,Female,High School,Single,Chicago,New York,18-25,42244.60977,533,25,6.439426472,0
37,Male,High School,Married,Houston,Illinois,36-45,79952.64154,508,12,2.78688573,0
33,Male,High School,Single,Phoenix,Arizona,26-35,54264.11529,393,27,5.45345611,0
30,Male,High School,Married,Los Angeles,California,26-35,75190.29775,626,32,7.68079221,0
35,Male,High School,Married,New York,Texas,26-35,54164.82735,524,36,7.933706084,1
45,Female,Bachelor,Married,New York,Arizona,36-45,58803.47713,310,40,5.496565708,0
27,Male,High School,Married,Phoenix,Texas,26-35,69871.20409,628,29,3.746930771,0
36,Male,Master,Married,Houston,California,36-45,65817.94115,311,48,9.763683238,0
34,Female,High School,Single,Houston,Illinois,26-35,25000,334,47,6.970263499,0
41,Female,Bachelor,Married,Phoenix,Illinois,36-45,37575.1252,746,7,4.674137674,1
36,Female,Master,Single,Houston,California,36-45,78588.1997,751,48,3.524169018,0
45,Female,Bachelor,Married,New York,Texas,36-45,57357.26822,519,46,7.579926847,0
43,Male,Bachelor,Married,New York,Arizona,36-45,49525.37394,740,0,3.17965101,1
40,Male,High School,Single,Los Angeles,California,36-45,32828.51969,834,11,2.545389901,0
43,Female,High School,Married,Phoenix,New York,36-45,38405.27357,528,4,5.768505001,0
22,Male,Bachelor,Married,Chicago,Texas,18-25,25000,643,23,3.609886534,0
43,Male,PhD,Married,Chicago,Illinois,36-45,57974.38563,379,5,6.660146304,0
38,Male,Bachelor,Married,Los Angeles,California,36-45,48031.24839,652,24,2.061448074,0
40,Female,Bachelor,Single,Los Angeles,Illinois,36-45,40668.24218,695,0,6.894469941,0
26,Male,Master,Married,Houston,Texas,26-35,58637.5315,589,24,3.549668752,0
29,Female,Bachelor,Single,Los Angeles,Illinois,26-35,67279.41262,754,0,1.00218641,0
38,Male,High School,Single,Los Angeles,California,36-45,101863.9586,427,31,2.142424519,1
18,Male,Bachelor,Married,Chicago,Texas,,29762.33161,842,41,9.402538401,0
43,Male,PhD,Single,Houston,New York,36-45,83187.62087,658,41,8.806191752,0
43,Female,High School,Married,Los Angeles,California,36-45,79462.03122,826,2,3.102481288,0
18,Male,Bachelor,Single,Los Angeles,Arizona,,44418.14521,612,48,8.005347141,1
32,Female,High School,Married,Houston,California,26-35,64064.71909,374,18,6.477144339,0
19,Female,Bachelor,Single,Phoenix,Texas,18-25,50847.33501,845,42,9.738142403,1
39,Female,High School,Married,Houston,California,36-45,63713.77161,495,28,4.362450936,1
33,Male,Bachelor,Married,Chicago,New York,26-35,90182.62027,328,49,7.133145513,0
42,Male,Master,Single,Phoenix,New York,36-45,72112.12465,315,1,1.571821502,0
25,Male,High School,Single,New York,Arizona,18-25,70172.16746,722,8,4.566226121,0
30,Male,Bachelor,Married,Houston,Illinois,26-35,51393.8136,704,16,9.674358951,0
38,Female,Master,Married,Chicago,Texas,36-45,30318.8667,830,45,5.85082787,0
18,Female,PhD,Single,Phoenix,Texas,,55830.63579,376,35,3.59091553,0
33,Female,High School,Single,Houston,Illinois,26-35,84132.1631,528,16,2.082438668,0
24,Male,High School,Single,Los Angeles,New York,18-25,29456.64287,596,48,7.331755062,0
22,Female,High School,Single,Houston,New York,18-25,38898.21264,809,11,6.803704391,0
39,Male,PhD,Single,New York,California,36-45,62525.35472,837,19,4.365448422,0
40,Female,PhD,Single,Houston,Arizona,36-45,40306.9043,625,49,9.558472167,1
20,Male,Bachelor,Married,Phoenix,Arizona,18-25,44149.53106,662,2,1.199825317,0
29,Male,Master,Married,Phoenix,Arizona,26-35,51528.02837,658,42,3.733514665,0
43,Female,Bachelor,Single,Houston,California,36-45,32687.65192,623,49,9.289625377,1
33,Female,Bachelor,Single,Phoenix,Arizona,26-35,40517.56308,625,3,3.888418945,1
36,Female,High School,Married,Los Angeles,Illinois,36-45,74068.55834,464,16,3.270275505,0
22,Female,Master,Married,Houston,California,18-25,33852.60436,754,49,5.807983689,1
39,Male,High School,Single,Los Angeles,Illinois,36-45,28042.55731,452,36,8.414215749,0
42,Female,Master,Married,Los Angeles,California,36-45,47399.50041,426,45,1.928320848,0
31,Female,Master,Married,Chicago,Arizona,26-35,74639.11005,492,41,9.487186387,1
45,Female,Master,Married,Houston,Illinois,36-45,56061.56384,829,14,8.155655931,0
22,Male,High School,Married,Phoenix,Illinois,18-25,50708.37844,309,32,2.6312523,0
32,Male,High School,Married,Los Angeles,Illinois,26-35,60887.17595,391,15,7.408071651,0
34,Female,High School,Married,Chicago,California,26-35,25085.85134,438,10,4.464628504,1
31,Male,High School,Married,Houston,Texas,26-35,69894.11308,780,19,4.620652103,0
37,Female,High School,Single,Houston,Arizona,36-45,67668.70063,748,37,8.049610832,0
22,Male,PhD,Married,New York,Illinois,18-25,51813.83052,632,23,9.665063272,1
29,Male,Bachelor,Single,New York,Texas,26-35,80118.49024,639,15,2.139902856,0
33,Male,High School,Single,Los Angeles,Arizona,26-35,37450.07802,351,29,4.785672132,1
43,Male,High School,Married,New York,Arizona,36-45,82558.17987,765,33,5.328474473,0
43,Female,Bachelor,Single,Los Angeles,Illinois,36-45,63089.87331,774,0,4.386806353,0
33,Female,Bachelor,Married,Phoenix,Illinois,26-35,53268.9482,700,23,4.268702113,0
38,Female,Bachelor,Single,Los Angeles,California,36-45,59602.52729,738,23,1.470418008,0
24,Male,PhD,Married,New York,Texas,18-25,57854.70468,808,8,7.169847585,0
21,Female,Bachelor,Single,Phoenix,Texas,18-25,84405.65793,452,21,4.925929754,0
18,Female,PhD,Single,New York,Illinois,,38466.41745,813,11,2.753144224,0
22,Female,Master,Married,Los Angeles,Arizona,18-25,44749.61522,802,16,8.344301521,0
40,Male,High School,Married,Chicago,Illinois,36-45,80726.05784,305,24,8.223046733,0
43,Male,PhD,Single,Houston,Arizona,36-45,48089.3013,799,27,5.377524653,0
27,Male,High School,Single,New York,Arizona,26-35,78010.66155,417,14,3.68605595,0
39,Female,Master,Married,Los Angeles,Illinois,36-45,93988.71966,784,29,6.742834532,0
22,Female,High School,Single,Phoenix,New York,18-25,51964.09946,767,50,3.593369222,0
21,Female,Master,Married,New York,Texas,18-25,73627.24653,460,26,3.124071373,0
19,Male,Master,Single,New York,Arizona,18-25,36926.15437,569,21,7.574631886,1
37,Male,Master,Married,Houston,Arizona,36-45,75094.66596,355,9,1.362927157,0
27,Female,Master,Single,Los Angeles,New York,26-35,63988.47972,527,30,1.852916239,0
43,Male,High School,Married,Chicago,California,36-45,69460.76564,448,26,1.061093566,0
36,Male,High School,Married,Phoenix,New York,36-45,47088.55856,345,11,2.376488678,1
43,Male,Bachelor,Married,Los Angeles,New York,36-45,26778.33169,443,45,1.620910078,0
18,Male,High School,Married,Phoenix,Arizona,,70065.04129,639,30,9.96222131,0
41,Female,Bachelor,Married,New York,Texas,36-45,25000,712,31,3.59928973,1
22,Male,High School,Married,Houston,New York,18-25,53652.99016,819,31,2.343412114,0
30,Male,PhD,Single,Houston,California,26-35,78823.63733,643,40,3.168966322,0
21,Male,Bachelor,Married,Chicago,Illinois,18-25,63837.95472,686,44,9.425130144,0
33,Male,Master,Married,Houston,New York,26-35,98966.8529,772,34,5.681442007,0
41,Female,High School,Married,New York,New York,36-45,80502.18305,574,45,4.283362867,1
33,Female,Master,Married,Chicago,California,26-35,46922.03223,652,20,8.860523121,0
40,Male,PhD,Married,Los Angeles,Texas,36-45,60546.2676,365,9,4.554912435,0
19,Male,Bachelor,Married,Houston,New York,18-25,59052.58595,378,15,4.01507713,0
34,Male,Bachelor,Married,Chicago,New York,26-35,28356.46473,501,6,2.865542703,0
45,Male,Master,Married,New York,Texas,36-45,41192.02167,412,3,4.400171415,1
44,Male,High School,Married,Phoenix,California,36-45,48784.78186,390,26,3.850159204,0
37,Male,Bachelor,Married,Phoenix,New York,36-45,25000,440,24,7.095735634,1
41,Female,High School,Married,New York,Texas,36-45,60949.86937,588,30,3.606244342,1
29,Male,High School,Married,New York,New York,26-35,55018.56311,710,10,6.194797718,0
35,Female,High School,Single,Phoenix,Illinois,26-35,26542.12197,676,47,1.593029485,1
20,Female,High School,Married,Chicago,Arizona,18-25,68084.25731,683,19,2.72160241,0
45,Male,High School,Single,Phoenix,Illinois,36-45,74317.45489,451,35,4.666647445,0
18,Female,High School,Married,New York,New York,,64540.68958,618,16,9.432543285,0
18,Female,PhD,Single,Houston,California,,53518.6365,668,44,4.395267871,0
36,Female,Bachelor,Single,Los Angeles,Arizona,36-45,71828.84304,761,10,6.976667091,0
28,Female,PhD,Married,Houston,Illinois,26-35,73604.40721,311,29,3.295785002,0
22,Female,Bachelor,Single,Houston,Texas,18-25,66148.07139,455,34,2.143302184,0
29,Female,High School,Married,New York,California,26-35,43507.75499,776,40,1.526829401,0
20,Male,Bachelor,Married,Phoenix,Illinois,18-25,65532.01531,700,37,3.748721487,0
18,Female,Bachelor,Single,Chicago,Texas,,83909.61302,476,21,2.418949241,0
18,Female,High School,Single,Houston,New York,,48067.41883,640,42,2.566094032,1
25,Female,Bachelor,Married,Phoenix,Texas,18-25,101958.7868,356,47,7.846833775,1
27,Male,High School,Married,Chicago,Illinois,26-35,49487.38132,747,50,1.142542639,1
28,Female,Bachelor,Married,Houston,Illinois,26-35,60648.14027,502,26,6.020291132,1
29,Male,Bachelor,Married,Chicago,New York,26-35,46550.28808,501,36,4.415152425,0
30,Female,High School,Single,Phoenix,Texas,26-35,64465.41672,629,45,5.558949999,0
29,Male,High School,Married,Los Angeles,Texas,26-35,25155.56615,662,48,6.065472135,0
31,Male,Master,Married,Phoenix,New York,26-35,49079.16402,753,34,3.82030925,1
19,Female,Bachelor,Married,New York,Texas,18-25,38157.57599,655,3,3.655979742,0
36,Female,High School,Married,Chicago,New York,36-45,62706.76696,515,15,7.600616644,1
35,Male,PhD,Married,Los Angeles,California,26-35,79888.94751,322,15,8.841492893,0
20,Female,High School,Single,Chicago,Illinois,18-25,72920.12374,454,20,2.733234692,1
40,Male,Bachelor,Single,Chicago,California,36-45,25000,485,25,1.878568845,1
34,Male,PhD,Single,Houston,Arizona,26-35,100841.3931,548,35,9.080162258,1
43,Male,High School,Married,New York,Arizona,36-45,65905.59881,433,18,4.149059173,0
25,Male,High School,Single,Chicago,Arizona,18-25,44470.01719,620,16,5.961856516,0
43,Male,High School,Single,Phoenix,New York,36-45,63142.55838,689,44,4.235888301,0
27,Female,High School,Single,Phoenix,Texas,26-35,63523.79645,733,25,2.132221027,0
43,Male,High School,Married,Houston,California,36-45,46663.02566,321,21,6.303984805,1
19,Male,Bachelor,Married,New York,California,18-25,63958.33335,424,27,5.726267666,0
36,Female,High School,Married,New York,California,36-45,47850.55425,378,0,2.826942033,0
26,Male,Bachelor,Married,Phoenix,California,26-35,51912.76015,350,43,5.066821402,0
24,Female,PhD,Married,Los Angeles,Arizona,18-25,46274.41728,475,35,8.172527536,1
21,Female,Master,Married,Houston,California,18-25,31346.57421,552,42,6.313834928,1
43,Female,Bachelor,Married,Houston,Texas,36-45,62916.7294,545,36,1.872255944,0
38,Male,High School,Single,Phoenix,Arizona,36-45,71705.98873,405,1,5.932193475,0
35,Male,Bachelor,Married,Phoenix,California,26-35,70297.67192,492,16,7.324644694,0
30,Male,Bachelor,Married,Los Angeles,New York,26-35,76398.50505,615,39,8.134330652,0
28,Female,Bachelor,Single,Los Angeles,Illinois,26-35,66486.8042,601,37,6.662058208,0
41,Male,High School,Single,New York,Illinois,36-45,49345.49004,847,20,2.373923481,0
21,Female,Master,Single,Houston,Illinois,18-25,76793.27729,567,8,7.391559399,0
42,Male,Bachelor,Single,Houston,Arizona,36-45,32849.6492,469,12,7.096076615,1
38,Female,High School,Married,Phoenix,California,36-45,41986.57235,850,10,1.219841946,0
42,Male,High School,Single,New York,Arizona,36-45,40715.99857,754,15,4.705729008,0
21,Male,Bachelor,Married,Houston,Texas,18-25,81601.12118,591,15,3.996552223,1
27,Male,Master,Married,New York,New York,26-35,78855.77028,440,1,7.024708578,0
22,Female,Master,Married,New York,New York,18-25,69746.10474,445,41,2.945222311,0
26,Female,Master,Married,Phoenix,Illinois,26-35,81438.5973,724,43,6.317847307,0
41,Male,High School,Married,New York,Illinois,36-45,42414.34435,613,7,9.218853656,0
20,Male,Bachelor,Single,Los Angeles,Illinois,18-25,66971.9024,483,42,8.18022135,0
34,Female,Bachelor,Single,Los Angeles,California,26-35,57496.51143,427,41,9.293119626,0
20,Female,High School,Married,Chicago,Texas,18-25,76937.64208,586,12,9.806553702,0
33,Female,High School,Married,Phoenix,Texas,26-35,57695.51535,552,16,1.096031143,0
21,Male,Master,Single,Chicago,Texas,18-25,52301.14223,685,38,6.604671487,0
35,Female,High School,Single,Los Angeles,Texas,26-35,70818.17037,529,23,4.71555458,0
34,Male,Bachelor,Married,Chicago,Illinois,26-35,77523.38334,570,2,8.738690413,1
24,Female,High School,Single,Phoenix,New York,18-25,46633.0961,714,29,3.266332318,0
41,Male,High School,Married,Phoenix,Illinois,36-45,58778.48657,497,12,9.829265402,0
40,Female,High School,Married,New York,Texas,36-45,38831.18733,622,18,6.523371726,0
22,Female,PhD,Single,Houston,Illinois,18-25,25000,355,6,8.14183662,0
29,Female,Master,Married,New York,Texas,26-35,64009.19263,502,8,1.770395975,0
34,Female,PhD,Married,Phoenix,Arizona,26-35,72178.10713,437,18,2.651120963,0
40,Female,Bachelor,Single,Los Angeles,New York,36-45,65241.33618,721,44,7.825633057,0
30,Male,High School,Single,Los Angeles,Arizona,26-35,25000,356,39,1.197878698,1
40,Female,Bachelor,Married,New York,California,36-45,52983.0114,370,21,8.351901873,0
42,Female,Bachelor,Married,Phoenix,Illinois,36-45,25000,671,17,1.125541168,0
20,Female,Master,Married,Los Angeles,California,18-25,87394.02215,813,22,6.914069552,0
26,Male,High School,Single,Phoenix,Illinois,26-35,38278.90836,383,1,4.285845282,1
34,Female,Bachelor,Married,Los Angeles,Arizona,26-35,85108.07219,342,49,6.503453674,0
34,Male,High School,Married,Phoenix,Texas,26-35,78917.39287,432,49,7.264282663,0
37,Female,High School,Single,Chicago,Texas,36-45,41988.19295,694,10,4.082276973,0
33,Female,Master,Married,Phoenix,Illinois,26-35,37344.30097,364,30,1.971662033,1
42,Male,Bachelor,Married,Phoenix,Texas,36-45,67007.40433,589,32,1.62681281,0
39,Female,High School,Married,New York,Arizona,36-45,43113.51926,675,13,6.300424203,0
30,Male,High School,Single,Chicago,Texas,26-35,62049.69284,766,15,5.685898184,0
44,Male,Bachelor,Married,Houston,Arizona,36-45,50343.44818,512,10,7.679809082,0
36,Female,Master,Married,New York,California,36-45,25000,447,32,5.58761959,1
34,Male,Master,Single,Houston,Arizona,26-35,25000,770,6,4.80201211,0
21,Female,PhD,Married,Los Angeles,New York,18-25,64533.68497,448,30,4.582784604,1
29,Female,Master,Married,Houston,New York,26-35,48768.84507,387,47,1.238022123,0
26,Male,High School,Married,Phoenix,New York,26-35,48938.20366,623,45,4.020014815,0
36,Male,Bachelor,Married,Houston,Illinois,36-45,73917.27678,695,46,9.784181418,0
29,Male,Bachelor,Married,New York,Illinois,26-35,83468.84553,703,13,8.862000186,0
26,Male,High School,Married,New York,Illinois,26-35,54549.10557,381,27,3.964402603,0
24,Female,Master,Married,Houston,Arizona,18-25,53188.02586,585,42,6.290158646,0
45,Female,High School,Married,New York,Illinois,36-45,70002.86066,681,15,8.62567071,0
31,Male,PhD,Single,New York,California,26-35,32861.28861,569,18,4.971469031,0
37,Female,Bachelor,Single,Houston,New York,36-45,64463.06109,591,16,1.161620774,0
36,Female,Bachelor,Single,Chicago,Arizona,36-45,71037.71944,752,25,1.670594156,0
43,Female,Bachelor,Single,Chicago,New York,36-45,73604.60417,323,5,5.593534492,0
32,Female,Master,Married,Los Angeles,Illinois,26-35,25000,610,42,9.724954381,0
33,Male,Bachelor,Single,New York,Arizona,26-35,44772.8946,760,48,7.23888588,1
38,Male,Bachelor,Married,Houston,Texas,36-45,42434.73494,507,8,1.638245723,1
22,Female,High School,Single,New York,California,18-25,61997.73909,737,49,2.704247882,0
20,Male,Bachelor,Single,Phoenix,Illinois,18-25,69614.8916,837,16,7.941908289,0
29,Male,High School,Single,New York,Illinois,26-35,89934.20815,635,30,8.57295784,0
42,Male,Master,Single,New York,California,36-45,50100.69039,721,11,6.559251276,0
37,Female,Bachelor,Married,Chicago,California,36-45,50048.55003,620,22,6.799808527,0
44,Female,Bachelor,Married,Houston,Texas,36-45,82993.44038,796,4,1.255037053,0
38,Female,High School,Married,New York,Illinois,36-45,65931.53877,462,42,8.456772336,0
21,Male,High School,Married,Chicago,Illinois,18-25,85353.03022,840,35,8.094476874,0
38,Female,Master,Married,Los Angeles,New York,36-45,65774.56006,464,35,3.331316297,0
40,Female,High School,Single,Chicago,Arizona,36-45,36857.66763,594,2,7.37809048,1
33,Male,High School,Single,Chicago,Arizona,26-35,33337.4329,341,23,2.933691458,1
42,Female,High School,Married,Chicago,New York,36-45,28969.75502,584,16,1.362971449,0
24,Female,PhD,Single,New York,Arizona,18-25,73241.0367,686,38,2.810228883,0
30,Male,Master,Single,New York,California,26-35,83771.93646,437,25,2.607659891,0
38,Male,High School,Single,Los Angeles,Arizona,36-45,96987.24283,486,3,4.039731971,0
27,Male,High School,Single,Phoenix,Arizona,26-35,76862.10665,730,44,4.766045475,0
43,Female,High School,Married,Phoenix,New York,36-45,83256.77155,715,11,5.576850023,0
24,Female,Master,Single,Phoenix,Texas,18-25,48399.67335,725,0,5.29078488,0
31,Female,Bachelor,Single,Los Angeles,Arizona,26-35,36871.68367,715,20,3.436071454,0
43,Male,High School,Married,Phoenix,Arizona,36-45,77001.58665,325,18,1.262536017,0
22,Male,High School,Married,Phoenix,Texas,18-25,68353.61504,670,20,6.4459146,0
20,Female,High School,Single,Chicago,New York,18-25,62148.88749,684,17,4.561703469,0
40,Female,Bachelor,Married,New York,Texas,36-45,67747.42961,355,42,3.688049416,0
28,Male,Master,Single,New York,New York,26-35,66463.70965,552,2,8.802469385,1
28,Male,High School,Single,Chicago,California,26-35,85676.3372,405,48,7.72068977,1
35,Male,High School,Married,Chicago,New York,26-35,85899.7117,429,43,8.719889935,0
32,Male,High School,Married,Chicago,California,26-35,70884.40705,675,31,5.454845152,0
29,Female,PhD,Single,New York,California,26-35,76916.05745,607,9,2.178381269,0
26,Male,High School,Married,Phoenix,New York,26-35,70281.25105,390,39,7.265992925,0
27,Female,Master,Married,Chicago,Illinois,26-35,50776.60536,692,14,2.854664019,0
43,Female,Bachelor,Married,Los Angeles,New York,36-45,75131.2935,833,4,4.971067022,0
29,Female,High School,Married,Chicago,Arizona,26-35,32110.09862,409,3,1.585007101,0
34,Male,High School,Single,Houston,Arizona,26-35,81077.83105,639,27,8.427775622,0
23,Male,High School,Married,Chicago,Illinois,18-25,36109.5412,655,50,2.133465769,0
24,Male,Bachelor,Single,New York,California,18-25,65716.06574,467,3,9.127877563,1
31,Male,Master,Married,Chicago,Illinois,26-35,43096.92083,751,14,8.77807542,0
30,Female,Bachelor,Married,Houston,Arizona,26-35,71067.77966,404,16,5.18124488,1
25,Male,Bachelor,Single,Los Angeles,Illinois,18-25,59321.49548,449,43,7.699313839,1
27,Male,High School,Single,Phoenix,New York,26-35,28104.88084,445,2,6.575005664,1
26,Female,PhD,Married,Chicago,Illinois,26-35,68413.99262,598,9,8.227680781,0
35,Male,Master,Married,Houston,California,26-35,48441.58446,466,46,4.886245907,1
44,Female,High School,Married,Houston,New York,36-45,77622.93442,347,41,8.072276358,0
